pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database
HALLMARK_ADIPOGENESIS,0.560344827586207,0.983446626384693,0.0928481214159878,-0.194342521001914,-0.954206874530628,97,CDKN2C|UBC|YWHAG|NKIRAS1|SPARCL1|CMPK1|MRAP|TANK|ARAF|PHYH|SAMM50|CD36|LPL|TKT|PGM1|SDHB|ACLY|APLP2|ATP5PO|BCL6,Hallmark
HALLMARK_ALLOGRAFT_REJECTION,0.820754716981132,0.983446626384693,0.0768736734126542,-0.167163102077643,-0.863256306971766,135,FLNA|ST8SIA4|CD79A|GZMA|IL2|GALNT1|IL15|EREG|MAP4K1|IKBKB|UBE2N|CD86|CD96|PTPN6|F2|JAK2|FCGR2B|HLA-G|CCL2|FASLG|IL13|TLR2|GBP2|BCL10|TGFB1|LY86|TLR3|IL9|TIMP1|CD3G,Hallmark
HALLMARK_ANDROGEN_RESPONSE,0.338624338624339,0.887934121016828,0.119348440591015,-0.250063684836989,-1.06848249283627,51,ELL2|GNAI3|TNFAIP8|ELK4|SAT1|FKBP5|LMAN1|HOMER2|UBE2I|MYL12A,Hallmark
HALLMARK_ANGIOGENESIS,0.266203703703704,0.887934121016828,0.126875729929857,-0.306423565373177,-1.12478280093714,27,S100A4|LPL|PRG2|JAG1|TNFRSF21|TIMP1|PGLYRP1|FSTL1|VCAN|CXCL6|LRPAP1|POSTN|NRP1,Hallmark
HALLMARK_APICAL_JUNCTION,0.479041916167665,0.983446626384693,0.104732821580651,-0.196679784310734,-0.99126281244546,116,TMEM8B|AKT2|CNN2|SYK|MSN|CTNNA1|SHC1|NECTIN4|STX4|RASA1|BAIAP2|AMH|PTEN|YWHAH|MYL9|CD86|ADAM23|JUP|CNTN1|AMIGO2|JAM3|WASL|CALB2|ICAM5|CDH4|MADCAM1|EGFR|DSC3|CADM2|MPZL1|ICAM2|ACTN1|VCAN|CRAT|NLGN3|PALS1|VCL|VWF|MMP2|IKBKG|TJP1,Hallmark
HALLMARK_APICAL_SURFACE,0.848275862068966,0.983446626384693,0.0464154956843849,0.227537842283261,0.762250528076776,25,PCSK9|AKAP7|GHRL|B4GALT1|PLAUR|THY1|LYPD3,Hallmark
HALLMARK_APOPTOSIS,0.933908045977011,0.983446626384693,0.0658311958368866,-0.157442087443399,-0.773028575550194,97,CASP4|CREBBP|SAT1|EREG|CD38|BCAP31|GSTM1|F2|GSN|IFNB1|ATF3|DCN|FASLG|BCL2L2|BCL10|ENO2|BID|TIMP1|PEA15|CASP3|FAS|HMGB2,Hallmark
HALLMARK_BILE_ACID_METABOLISM,0.362295081967213,0.887934121016828,0.0857844408075645,0.281782476191355,1.05901165727359,39,IDH1|SCP2|RBP1|ALDH1A1|HACL1|PFKM|PECR|BCAR3|NUDT12|GC|IDI1|LCK,Hallmark
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.350819672131148,0.887934121016828,0.0875697115548511,0.282805674881443,1.06285710343176,39,LGMN|ANTXR2|HMGCS1|ALDOC|ACSS2|PMVK|SEMA3B|PPARG|PLAUR|MVK|IDI1|ECH1|CLU|CTNNB1,Hallmark
HALLMARK_COAGULATION,0.817663817663818,0.983446626384693,0.072003313661988,-0.176122120288782,-0.868021203445182,99,PROC|CAPN2|DPP4|PLG|C1R|A2M|CTSH|DUSP6|HNF4A|PLEK|F3|ITIH1|F2|GSN|CD9|C1S|GP1BA|TIMP1|USP11|MSRB2|DCT|SIRT2|FN1|FYN|CPN1|APOA1|CPQ|FGG|KLK8|VWF|MMP2,Hallmark
HALLMARK_COMPLEMENT,0.0461604211760413,0.769340352934021,0.321775918075361,-0.247154305125777,-1.27628561716206,136,HSPA1A|PLA2G4A|CP|MMP13|CASP4|PSMB9|CASP10|GNAI3|RHOG|DPP4|PLG|C1R|GZMA|ATOX1|PDP1|PHEX|STX4|CTSH|CD36|DUSP6|PPP4C|HNF4A|PLEK|F3|USP8|VCPIP1|ITIH1,Hallmark
HALLMARK_DNA_REPAIR,0.691891891891892,0.983446626384693,0.0778840111977068,-0.199027032514802,-0.887700146287536,64,RALA|SURF1|CETN2|TK2|TP53|STX3|BCAP31|ERCC4|TSG101|BOLA2|IMPDH2|PCNA,Hallmark
HALLMARK_E2F_TARGETS,0.372932330827068,0.887934121016828,0.0795564677235957,0.233567716370983,1.04715970620022,94,EZH2|PA2G4|POP7|TK1|MRE11|MAD2L1|HNRNPD|UBE2T|CDC25B|PPM1D|BIRC5|ATAD2|CCNE1|PPP1R8|CBX5|HMGB3|H2AZ1|AURKB|RPA2|JPT1|CDKN1A|XRCC6|PTTG1|NAP1L1|RAD1|HUS1|PMS2|KPNA2|EIF2S1|BARD1|RAN|PRDX4|CCNB2|UBE2S|DCTPP1|TIMELESS|KIF22|AURKA,Hallmark
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.970501474926254,0.990307627475769,0.0329431471724691,0.152527107048677,0.724135070649172,140,TNC|MFAP5|ANPEP|CDH6|JUN|MATN3|CDH11|GJA1|INHBA|TPM1|P3H1|RGS4|PPIB|IGFBP4|SFRP1|GEM|COLGALT1|LRP1|LAMA3|ADAM12|PLAUR|BASP1|GREM1|COL1A1|GPC1|CTHRC1|PTHLH|VEGFA|FBLN1|PDLIM4|COL5A1|THY1|PRRX1|HTRA1|SERPINH1|FBLN5|TIMP3|PCOLCE|SPP1|COL6A3|COL6A2|TAGLN|MGP|SFRP4|FOXC2|THBS2|NNMT|ECM1|COMP|GPX7|VCAM1|LRRC15,Hallmark
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.919003115264798,0.983446626384693,0.0380842053196415,0.173062682494923,0.746690120625072,78,KLK10|TPD52L1|LRIG1|MYB|OLFML3|GJA1|GFRA1|PDZK1|IGFBP4|CCN5|MPPED2|SEMA3B|B4GALT1,Hallmark
HALLMARK_ESTROGEN_RESPONSE_LATE,0.457142857142857,0.983446626384693,0.069119845655101,0.22544118134533,1.01072581815221,94,SORD|KLK10|AGR2|TPD52L1|MYB|GAL|GALE|SERPINA5|PDZK1|FGFR3|IGFBP4|PRLR|CPE|BATF|SGK1|CCN5|SEMA3B|S100A9|KLK11,Hallmark
HALLMARK_FATTY_ACID_METABOLISM,0.652241112828439,0.983446626384693,0.053457214108991,0.201842133152466,0.903479481643468,98,IDH1|LDHA|GPD1|HMGCS1|ADH1C|ALDH1A1|ME1|ALDOA|HSDL2|FABP2|FABP1|UBE2L6|ADH7|H2AZ1|BLVRA|PRDX6|AADAT|PDHB|DLD|CBR3|CPOX|IDI1|ECH1|BPHL|PCBD1|HIBCH|ECHS1|S100A10|CA4,Hallmark
HALLMARK_G2M_CHECKPOINT,0.674454828660436,0.983446626384693,0.0522693317499306,0.207889101576193,0.896950954964651,78,EZH2|HIF1A|EGF|MAD2L1|HNRNPD|PRC1|CDC25B|BIRC5|DR1|HMGB3|H2AZ1|AURKB|RPA2|JPT1|SMAD3|PTTG1|KPNB1|SMARCC1|HUS1|KPNA2|H2BC12|BARD1|DTYMK|CCNB2|UBE2S|KIF22|AURKA|TOP1|CBX1,Hallmark
HALLMARK_GLYCOLYSIS,0.555059523809524,0.983446626384693,0.059221919380382,0.204282103983252,0.95579388907437,125,IDH1|LDHA|ENO1|GLCE|PYGL|FBP2|PKM|DPYSL4|PYGB|ME1|GMPPA|ALDOA|PMM2|GALE|PAM|GLRX|GALK2|IER3|TPST1|CHST1|HK2|B4GALT1|DDIT4|ANGPTL4|DLD|EGLN3,Hallmark
HALLMARK_HEDGEHOG_SIGNALING,0.180288461538462,0.887934121016828,0.160801401070022,-0.351243115464396,-1.23705425367767,23,PLG|RASA1|L1CAM|OPHN1|RTN1|CNTFR|NRP2|ETS2|DPYSL2|NRP1|ACHE,Hallmark
HALLMARK_HEME_METABOLISM,0.63943661971831,0.983446626384693,0.0843144320642653,-0.193426745171153,-0.919247291076733,80,ELL2|MARK3|HBQ1|ARL2BP|GLRX5|ADD2|P4HA2|MINPP1|SLC25A38|RAP1GAP|CAST|HTRA2|RAD23A|TFRC|HDGF|NR3C1|BCAM,Hallmark
HALLMARK_HYPOXIA,0.723076923076923,0.983446626384693,0.0824344091527096,-0.181870554585924,-0.910959854216248,115,CP|S100A4|LXN|PGK1|BTG1|ADM|PGM2|GPC4|UGP2|IGFBP1|ANXA2|F3|ERO1A|PRDX5|GRHPR|TPI1|CCN1|P4HA2|PGM1|ATF3|DCN|SULT2B1|ENO2|BCAN|MIF|NR3C1|EFNA3|EGFR|ENO3,Hallmark
HALLMARK_IL2_STAT5_SIGNALING,1,1,0.0649407684612899,-0.117886285980176,-0.582308350722951,102,IRF6|IL10RA|TWSG1|ANXA4|PTRH2|IGF1R|SH3BGRL2|CD86|ITGA6|GSTO1|IL13|CD81|TIAM1|SELP|TNFRSF21|CASP3|ENO3|TGM2|NT5E|PNP|CD83|RABGAP1L|IL3RA,Hallmark
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.56786703601108,0.983446626384693,0.0899860794997137,-0.206890346288156,-0.951608771979752,70,A2M|CD38|CD36|IL13RA1|PTPN11|STAT3|CD9|TYK2|REG1A|TLR2|IL1R1|TGFB1|TNFRSF21|GRB2|FAS|IL6ST|PDGFC|PTPN1|CNTFR|IL2RG|IL3RA|IL7,Hallmark
HALLMARK_INFLAMMATORY_RESPONSE,0.825443786982249,0.983446626384693,0.0734381410838857,-0.167239499445735,-0.845152526599905,113,SRI|GNAI3|RHOG|IL10RA|ADM|IL15|EREG|TNFAIP6|F3|MET|NDP|VIP|CCL2|TLR2|IL1R1|MSR1|GP1BA|NFKBIA|SCARF1|TLR3|TIMP1|PVR,Hallmark
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.905996758508914,0.983446626384693,0.0405756447890657,0.1821918495391,0.725940449557904,50,OASL|LGALS3BP|TXNIP|IRF1|WARS1|GMPR|UBE2L6|DHX58|LAP3|MX1|IFIT2|TRIM5|B2M,Hallmark
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.132930513595166,0.887934121016828,0.213927855492356,-0.238021946374351,-1.1949501120698,114,PLA2G4A|SRI|CASP4|PSMB9|ST8SIA4|PSMA2|C1R|GZMA|IL10RA|BTG1|IL15|PSME1|CD38|TNFAIP6|CMTR1|IFIT3|CD86|PTPN6|JAK2|HLA-G|STAT3|CCL2|C1S|KLRK1|SELP|NFKBIA|ISOC1,Hallmark
HALLMARK_KRAS_SIGNALING_DN,0.0402302118682884,0.769340352934021,0.321775918075361,0.319613252867034,1.40765850096046,85,IFNG|CKM|SLC30A3|IL5|EGF|KMT2D|PRKN|FGF16|MAGIX|SLC6A14|KCNN1|FSHB|CPA2|CD80|FGFR3|TENM2|ZBTB16|CAMK1D|SGK1|YBX2|BTG2|SERPINA10|PCDHB1|WNT16|MX1|CPB1|CHST2|ARPP21|FGF22|SPHK2|KRT5|LGALS7|P2RX6|BARD1|LYPD3|SLC5A5|ITIH3|TFCP2L1|SERPINB2|PAX3|PDK2,Hallmark
HALLMARK_KRAS_SIGNALING_UP,0.937869822485207,0.983446626384693,0.0670512579829467,-0.152827612987721,-0.772321393443984,113,ANXA10|TOR1AIP2|AKT2|PCSK1N|IL10RA|GFPT2|SPARCL1|SLPI|EREG|MAP4K1|DUSP6|ERO1A|PLVAP|JUP|ST6GAL1|PIGR,Hallmark
HALLMARK_MITOTIC_SPINDLE,0.443835616438356,0.983446626384693,0.103958471559957,-0.225866944629745,-0.997864648379581,63,FLNA|MAP3K11|EZR|RASA1|MAPRE1|CDC42BPA|TLK1|ARFIP2|KIF23|GSN|YWHAE|OPHN1|WASL|TIAM1|NET1|KIF3C|NCK2|PLK1|CAPZB|NCK1|DOCK2,Hallmark
HALLMARK_MTORC1_SIGNALING,0.26497005988024,0.887934121016828,0.0985499803531691,0.244859424582587,1.11174145264388,101,IDH1|LDHA|LGMN|SORD|HMGCS1|ENO1|SQSTM1|ME1|ITGB2|UBE2D3|ALDOA|WARS1|GLRX|PPA1|TES|SSR1|IFRD1|IGFBP5|NAMPT|PITPNB|HK2|BTG2|CDKN1A|DDIT4|EGLN3|NMT1|PSMB5|AK4|IDI1,Hallmark
HALLMARK_MYC_TARGETS_V1,0.178571428571429,0.887934121016828,0.181383128498408,-0.229008215348929,-1.15243034013294,112,PSMA7|SSB|PSMA1|PGK1|PSMB3|PSMA2|PHB2|TRIM28|COPS5|PSMA4|TXNL4A|RAD23B|TARDBP|RANBP1|IMPDH2|PCNA|CCNA2|UBE2L3|YWHAE|STARD7|EIF4G2|PSMD7|PPIA|PSMA6|HDGF|MCM6|C1QBP|EEF1B2,Hallmark
HALLMARK_MYC_TARGETS_V2,0.306506849315069,0.887934121016828,0.0978773277424561,0.341097991438827,1.12076510634184,21,SORD|PA2G4|MRTO4|PUS1|NPM1|HK2,Hallmark
HALLMARK_MYOGENESIS,0.0662739322533137,0.828424153166421,0.211400189384923,0.287316776231719,1.31136055589183,103,FABP3|COL15A1|TCAP|MYL7|TNNT3|TPD52L1|CKM|AK1|SPDEF|RB1|ACTN2|MYL11|PRNP|APOD|CFD|IFRD1|LSP1|PFKM|GPX3|MYBPH|TEAD4|CDKN1A|IGFBP7|TNNT2|EIF4A2|MEF2D|BIN1|ADAM12|MRAS|MAPRE3|CASQ2|ANKRD2|COL1A1|TNNI2,Hallmark
HALLMARK_NOTCH_SIGNALING,0.168564920273349,0.887934121016828,0.161978948883402,-0.38575671224775,-1.24847172610874,18,PSENEN|JAG1|KAT2A|DTX1|NOTCH1|NOTCH2|WNT5A|ST3GAL6|CUL1|SAP30|PRKCA|FZD7|SKP1|DLL1,Hallmark
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0163272712988897,0.769340352934021,0.352487857583619,-0.328372535374154,-1.51779816545038,72,CYB5R3|SURF1|PHB2|TIMM13|ACADSB|FH|CYCS|PHYH|PDP1|HCCS|ATP6V1F|ETFA|ATP5PB|TIMM10|ATP5PF|DLST|SDHB|CYB5A|ATP5PO|HTRA2|COX5B|UQCRB|ATP6V1C1|NDUFA2|ATP1B1|NDUFS4|HSPA9,Hallmark
HALLMARK_P53_PATHWAY,0.944108761329305,0.983446626384693,0.0353910624222457,0.162369129048522,0.728730495365383,95,ANKRA2|VDR|TPD52L1|JUN|TXNIP|AK1|RB1|IRAG2|ELP1|PPM1D|IER3|ZBTB16|CEBPA|BTG2|CDKN1A|DDIT4|LDHB|TCN2|VAMP8|RACK1|SLC3A2|WWP1|S100A10|INHBB|HEXIM1|DEF6|JAG2|ADA|LIF|H1-2|FOXO3,Hallmark
HALLMARK_PANCREAS_BETA_CELLS,0.525129982668978,0.983446626384693,0.0692836467392548,0.289750662007698,0.952710327765183,22,PCSK1|VDR|CHGA|GCK|NEUROG3|PAK3|GCG|AKT3,Hallmark
HALLMARK_PEROXISOME,0.121794871794872,0.887934121016828,0.159646701919906,0.321593145516635,1.28038242575009,49,IDH1|CRABP2|SEMA3C|SCP2|ALDH1A1|VPS4B|PEX14,Hallmark
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.872576177285319,0.983446626384693,0.0673623868166279,-0.173557336418765,-0.798290914683403,70,PAK4|CAMK4|UBE2N|ARPC3|PTEN|ARF1|PLA2G12A|PTPN11|DAPP1|MAPK9|FASLG|TSC2|RPS6KA3|TIAM1|CLTC|CAB39L|GRB2|CAB39,Hallmark
HALLMARK_PROTEIN_SECRETION,0.20259319286872,0.887934121016828,0.120985142145252,0.292006787983445,1.16349627866953,50,PPT1|ICA1|TMED10|VPS4B|RAB2A|GOSR2|NAPG|TMED2|RAB22A|PAM|GNAS,Hallmark
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.651202749140894,0.983446626384693,0.0584693210386381,0.249023188640768,0.879552005114114,30,EGLN2|SELENOS|GLRX|PRNP|LSP1|GPX3|PRDX6|HHEX,Hallmark
HALLMARK_SPERMATOGENESIS,0.731078904991949,0.983446626384693,0.0500922874402106,0.211067729478922,0.851519482727328,52,EZH2|NEFH|GAD1|CSNK2A2|ADCYAP1|POMC|SIRT1|YBX2|ACRV1|MLF1|ZPBP|IDE|DDX25|TOPBP1,Hallmark
HALLMARK_TGF_BETA_SIGNALING,0.36150234741784,0.887934121016828,0.107140237276725,-0.286186202454967,-1.05990683768085,28,PPM1A|FKBP1A|ID1|SKIL|FNTA,Hallmark
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.151651651651652,0.887934121016828,0.136490437780413,0.258173260121818,1.19997225984107,118,TNC|SQSTM1|RCAN1|OLR1|JUN|CEBPB|SPSB1|PTGS2|KYNU|IRF1|INHBA|CD80|B4GALT5|IL15RA|IER3|MCL1|SGK1|NAMPT|SERPINB8|GEM|BTG2|B4GALT1|FJX1|TNF|STAT5A|CDKN1A|ZBTB10|NFKBIE|PLAUR|IFNGR2|FOSL2|SMAD3|IFIT2,Hallmark
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.277922077922078,0.887934121016828,0.132147260608774,-0.255036137226808,-1.10837935167113,54,EIF4G1|EXOSC5|EIF4EBP1|SLC30A5|SHC1|CHAC1|DCP1A|IGFBP1|FKBP14|ERO1A|ATF3|CCL2|DNAJA4|HSPA9|PAIP1|YWHAZ|TARS1|PDIA6|CALR|HYOU1,Hallmark
HALLMARK_UV_RESPONSE_DN,0.651226158038147,0.983446626384693,0.0815265143256594,-0.197346682570841,-0.912172610362946,72,SRI|ID1|ANXA4|CDC42BPA|APBB2|ANXA2|IGF1R|PTEN|NR1D2|F3|MET,Hallmark
HALLMARK_UV_RESPONSE_UP,0.848137535816619,0.983446626384693,0.0704500850658419,-0.176623091036037,-0.841762635953632,86,HSPA13|BTG1|EIF5|SPR|HSPA2|ATP6V1F|HTR7|PPIF|DNAJB1|ATF3|ENO2|BID|NFKBIA|TFRC|ATP6V1C1|CNP|NPTXR|CASP3|IGFBP2|IL6ST|CREG1|NTRK3|GLS|TARS1|PRKACA,Hallmark
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.849220103986135,0.983446626384693,0.0466015072985992,0.219215176688809,0.720787180906422,22,SKP2|ADAM17|WNT5B|AXIN2|CTNNB1|JAG2,Hallmark
HALLMARK_XENOBIOTIC_METABOLISM,0.287610619469027,0.887934121016828,0.0928481214159878,0.235245849399322,1.10152843773761,122,IDH1|ASL|PGD|ADH1C|APOE|CCL25|TKFC|HES6|KYNU|GAD1|FABP1|IGFBP4|ITIH4|UPB1|HACL1|ADH7|HGFAC|TPST1|PTGR1|LCAT|FMO3|PSMB10|CFB|GSTA3|MPP2|LEAP2|CES1|IRF8|HRG|NMT1|FBP1|F10|FAH|ECH1|BPHL|FBLN1|GCH1|PDLIM5|CNDP2|FETUB|NQO1,Hallmark
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,2.04625941143394e-05,0.000403174415364002,0.575610261071129,-0.587254562809132,-2.22706813169641,31,PSMB4|PSMA7|PSMA1|PSMB3|UBC|PSMA5|PSMA2|RPS27A|UBB|PSMA4|PSMB1|PSMD11|ERLEC1|PSMD7|DERL1|PSMA6|PSMC5|PSMD6|CFTR,Reactome
REACTOME_ABC_TRANSPORTER_DISORDERS,7.20105783529581e-06,0.000184892025500838,0.610526878385931,-0.61481877686732,-2.3060760486342,30,PSMB4|PSMA7|PSMA1|PSMB3|UBC|PSMA5|PSMA2|RPS27A|UBB|PSMA4|PSMB1|PSMD11|ERLEC1|PSMD7|DERL1|PSMA6|PSMC5|PSMD6|CFTR|APOA1|ABCC6,Reactome
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,0.194945848375451,0.459964897415724,0.131457611642763,0.479310058797015,1.26088087898594,11,NELFE|POLR2I|POLR2C|NCBP2|POLR2K|POLR2J|NELFA|POLR2F|NCBP1|POLR2E,Reactome
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0.0757252685806886,0.262236254162138,0.287805130535564,-0.438432369839007,-1.42446200507119,19,UBC|ADAM10|RPS27A|UBB|NEURL1|PSENEN|CNTN1|JAG1,Reactome
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3,0.0450039728480792,0.195334113178313,0.321775918075361,-0.581996020755719,-1.61584255780882,10,NRAS|PTPN11|GRB2|NTF4|NTRK2|HRAS|BDNF|FRS2|SOS1,Reactome
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.0129265681896216,0.0756075421266962,0.380730400722792,-0.606641558613876,-1.77267908085185,13,UBC|RPS27A|UBB|UBE2N|UBE2V1,Reactome
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,0.687074829931973,0.899111627204411,0.0554793308704233,0.247326772511358,0.834317010559212,26,EZH2|JUN|KMT2D|POLR2I|RBBP4|HOXD4|H2BC12|YY1|POLR2C|POLR2K|POLR2J|H2BC21|WDR5,Reactome
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,2.52414248789139e-05,0.000473102987381519,0.575610261071129,-0.57024487984227,-2.1991651063109,34,PSMB4|PSMA7|PSMA1|PSMB3|UBC|PSMA5|PSMA2|RPS27A|UBB|PSMA4|UBE2C|PSMB1|PSMD11|CCNA2|PSMD7|PSMA6|PSMC5|PSMD6|PLK1,Reactome
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,0.0781990521327014,0.264374019665717,0.248911114434702,-0.462078200083236,-1.39323598791563,14,AKT2|YWHAG|YWHAH|YWHAE|BID|YWHAZ|BAD,Reactome
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.071078431372549,0.257906882041537,0.266350657088526,-0.423680631593807,-1.40451640275366,21,AKT2|YWHAG|TP53|YWHAH|YWHAE|BID|DYNLL1|YWHAZ|BAD,Reactome
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.898799313893654,0.971266652187988,0.0435378240914002,0.229721062411136,0.664928119297857,15,HMGCS1|PMVK|MVK|IDI1|NCOA2,Reactome
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0.882556131260795,0.961720974375198,0.0446854397644147,0.20934356134597,0.68776373965734,24,COL18A1|MMP17|CMA1|CTSG|MMP7|MMP16,Reactome
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,7.54270858764818e-08,2.05351705108458e-05,0.704975715167238,-0.651195311357777,-2.49570805689918,33,PSMB4|PSMA7|PSMA1|PSMB3|UBC|PSMA5|PSMA2|RPS27A|UBB|PSMA4|IKBKB|PSMB1|PSMD11|PSMD7|BCL10|MALT1|NFKBIA|PSMA6|PSMC5|PSMD6,Reactome
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.948717948717949,0.992059249121456,0.0409055783172035,0.181109296008461,0.671937929110992,40,PPM1F|LIN7C|NRGN|ACTN2|DLG3|RPS6KA1|NEFL|GRIA4|ARHGEF7|KPNA2|SRC|LIN7B,Reactome
REACTOME_ACTIVATION_OF_RAC1,0.365853658536585,0.668897850199801,0.102821842840815,-0.387521595642159,-1.07590750448001,10,PAK4|NCK2|NCK1|PAK6|RAC1|SLIT2,Reactome
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.513126491646778,0.781773509046237,0.0873098257637931,-0.270412455377051,-0.964382092159819,25,EIF4G1|EIF4EBP1|RPS27A|EIF3M,Reactome
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.302895322939866,0.594525943786928,0.115240003147781,-0.387580839522888,-1.12950121259318,12,PLA2G4A|PLA2G1B|PLA2G12A,Reactome
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.0466716030769433,0.200624538113557,0.321775918075361,-0.488997226962116,-1.47440094441124,14,PLA2G4A|PLA2G1B|PLAAT4|PLA2G12A|ABHD4|PLA2R1,Reactome
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,0.174107142857143,0.430533008658009,0.157402899305283,-0.448858995232935,-1.27445363721206,11,PLA2G4A|PLA2G1B|PLA2G12A,Reactome
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,0.0669642857142857,0.250456974128234,0.261663521711573,-0.511540254724542,-1.45242569523589,11,PLA2G4A|PLA2G1B|PLA1A|PLA2G12A,Reactome
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.128440366972477,0.365324397077405,0.271288554688953,-0.19190196319598,-1.11647547355778,382,PSMB4|PSMA7|FKBP1A|PSMB9|PRKG1|PSMA1|AKT2|PSMB3|SAR1B|UBC|PSMA5|PSMA2|SYK|CD79A|NCF2|PTPRJ|NRAS|UBE2Q2|AP1B1|RPS27A|PSME1|KCTD7|STX4|CTSH|UBB|PSMA4|CD36|IKBKB|SEC13|HLA-DQA2|PDCD1|UBE2C|PSMB1|UBE2N|HLA-DRB3|FGB|PTEN|ARF1|BCAP31|CD300LG|CD86|CD96|LILRB4|PTPN6|PSMD11|UBE2V1|PTPN11|KCTD6|KIF23|AP1S2|UBE2K|FCGR2B|HLA-G|LILRB1|TREML2|CUL3|SEC61G|PPP2R1A|KLC3|UBE2V2|RAP1GAP|DAPP1|PDIA3|SNAP23|PPP2R5D|UBE2L3|CTSC|TLR2|NCR2|LAIR2|DTX3L|CD207|PSMD7|BTN2A2|SIGLEC5|KLRK1|BCL10|MALT1|CD81|PIK3C3|PIK3R1|GRAP2|NFKBIA|PPIA|PDPK1|PSMA6|KIF3C|CLTC|CD3G|GRB2|ICAM5|PVR|PSMC5|CLTA|CTSF|PSMD6|MADCAM1|KEAP1|BTN3A3,Reactome
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.113559322033898,0.335881509794553,0.170932335370056,0.371970158380034,1.32671050836907,33,CDH6|NECTIN1|NECTIN2|CDH11|CDH3|NECTIN3|CDH15|ANGPTL4|AGO3|CDH7,Reactome
REACTOME_ADIPOGENESIS,0.776271186440678,0.931133367574045,0.0496901392724606,0.226544791679836,0.808020076252583,33,PCK1|CEBPB|MED28|PPARGC1A|CEBPA|PPARG|MED11|TNF|ANGPTL4|RBBP4|WNT10B|LEP,Reactome
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,0.515151515151515,0.781773509046237,0.0857844408075645,-0.333922525581667,-0.975761497574227,13,GNAI3|PRKAR1A|PRKAR1B|CREB1|PRKACA|PRKAR2B,Reactome
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,0.916515426497278,0.980179201737714,0.0452247443372884,0.249278848148042,0.628099300868836,10,HMGB1|SAA1,Reactome
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.0361481291609067,0.166702537392531,0.321775918075361,-0.294128389222377,-1.39213726713589,83,NDUFAF2|GOT1|SURF1|UBC|WDR26|FH|CYCS|RPS27A|PDP1|UBB|SCO1|HCCS|ETFA|ATP5PB|GID8|ATP5PF|DLST|SDHB|MAEA|NDUFAF8|ATP5PO|COX5B|UQCRB|TIMM21|NDUFA2|SCO2|NDUFS4|HSPA9|ME2|NDUFAF3,Reactome
REACTOME_AGGREPHAGY,0.201856148491879,0.472323500165728,0.148261500475107,-0.375500706513297,-1.21708986647216,18,UBC|RPS27A|UBB|UBE2N|UBE2V1,Reactome
