"AptName","EntrezGeneSymbol","Target","TargetFullName","UniProt","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"seq.2602.2","ANGPT2","Angiopoietin-2","Angiopoietin-2","O15123",-0.584094930959132,13.1489900288027,-5.30671080621676,4.35792619049082e-06,0.000208549309212523,4.12417150086335
"seq.13067.5","PRKG1","KGP1B","cGMP-dependent protein kinase 1; beta isozyme","Q13976",0.311701653651504,11.7214322191277,5.28927344024677,4.5938733947269e-06,0.000218334845794589,4.07336653970123
"seq.13732.79","CTF1","Cardiotrophin-1","Cardiotrophin-1","Q16619",0.448884876194601,12.7576228224215,5.26617132217551,4.9489147199241e-06,0.000233354542378,4.00219101966675
"seq.13652.2","TOM1L1","TM1L1","TOM1-like protein 1","O75674",0.365287866112796,11.4360646448106,5.26348739723441,4.99747375879038e-06,0.000233354542378,3.99298244983806
"seq.25253.17","GNAS|GNAS","GNAS","Guanine nucleotide-binding protein G(s) subunit alpha isoforms","Q5JWF2|P63092",0.263548096807769,11.815875569802,5.26129756754129,5.02722633838054e-06,0.000233354542378,3.98718155352015
"seq.3403.1","TPSB2","TPSB2","Tryptase beta-2","P20231",-0.767335459984009,13.1346798364968,-5.26352580249431,5.04441293510592e-06,0.000233354542378,3.98511441513687
"seq.7857.22","NTS","NEUT","Neurotensin/neuromedin N","P30990",-0.976760965187797,10.753174511334,-5.21773439419407,5.84424796224181e-06,0.000267929403586787,3.84442434273399
"seq.5080.131","GPNMB","GPNMB:ECD","Transmembrane glycoprotein NMB:Extracellular domain","Q14956",-0.424575820020166,11.6619112118913,-5.21426630110451,5.86904011315631e-06,0.000267929403586787,3.8395841796447
"seq.6563.78","HSPA1A","HSP 70","Heat shock 70 kDa protein 1A","P0DMV8",0.943194979872866,13.2920888320703,5.20150010405801,6.1570381603293e-06,0.000279046560610751,3.79459336376382
"seq.5698.60","TNXB","Tenascin-X","Tenascin-X","P22105",-0.432212293862746,13.2928112536968,-5.19438286677973,6.23534055568832e-06,0.000279046560610751,3.78133327802233
"seq.10576.7","PLXDC2","PXDC2:ECD","Plexin domain-containing protein 2:Extracellular domain","Q6UX71",-0.251795897828057,9.61541331252843,-5.19363179553925,6.25041851317502e-06,0.000279046560610751,3.77902524122738
"seq.4258.15","PA2G4","PA2G4","Proliferation-associated protein 2G4","Q9UQ80",-1.375196591459,12.6584355740185,-5.19566774302089,6.27342029907437e-06,0.000279046560610751,3.77669724874856
"seq.15548.35","PHGDH","SERA","D-3-phosphoglycerate dehydrogenase","O43175",0.369289790640993,11.1715116290094,5.17914590191171,6.56981655422305e-06,0.000290369153310533,3.73178175634292
"seq.6962.5","HLA-DRB3","DRB3","HLA class II histocompatibility antigen; DR beta 3 chain","P79483",0.489077878287873,11.5031477266882,5.17574239105234,6.68486103982258e-06,0.000293583865540056,3.71594305533868
"seq.25941.4","OASL","OA synthetase","2'-5'-oligoadenylate synthetase like protein","Q15646",-0.79822464992526,11.8163955192211,-5.17219575084498,6.76426702023782e-06,0.000295202822977549,3.70470950541794
"seq.3296.92","CNTN2","CNTN2","Contactin-2","Q02246",-0.393071427803129,10.7943092604535,-5.16820408052064,6.83329045321808e-06,0.000296351265343002,3.69469832821172
"seq.15620.4","NLGN1","NLGN1","Neuroligin-1","Q8N2Q7",-0.269929562090061,10.9210983909688,-5.15546300879709,7.06620699088329e-06,0.000304056371023986,3.66180840150461
"seq.14115.34","ADM","Adrenomedullin","Adrenomedullin","P35318",0.356413491448079,11.9689043012654,5.15403951642736,7.09859231962613e-06,0.000304056371023986,3.65743975583182
"seq.15525.294","ADH1C","ADH1G","Alcohol dehydrogenase 1C","P00326",-1.0365180030333,8.58657070138377,-5.15111696292266,7.23742017379516e-06,0.000308100972920028,3.64010925072137
"seq.10521.10","MXRA8","MXRA8:ECD","Matrix-remodeling-associated protein 8:Extracellular domain","Q9BRK3",-0.352259279129363,9.65349713238349,-5.14385295403001,7.40385891873099e-06,0.000313264494128502,3.61832176980719
"seq.7173.141","TMEM132C","T132C:ECD","Transmembrane protein 132C:Extracellular domain","Q8N3T6",-0.530981218072768,12.5382165738393,-5.13754343210112,7.51381029181099e-06,0.000315989876453797,3.60359013826107
"seq.23038.63","UNC5B","UNC5B","Netrin receptor UNC5B","Q8IZJ1",-0.49784263556079,12.7285554183834,-5.13088471211829,7.66074439541654e-06,0.000320130985740466,3.58485332518279
"seq.14146.92","H3C1","H31","Histone H3.1","P68431",1.17969049619391,11.8708564921886,5.13160621436324,7.70455031253176e-06,0.000320130985740466,3.58035585770414
"seq.13126.52","DSC2","DSC2","Desmocollin-2","Q02487",-0.388815619754203,10.3480056544091,-5.12939665441906,7.75503677588115e-06,0.000320310715403805,3.57405133502559
"seq.9369.174","LRRC4C","NGL1","Leucine-rich repeat-containing protein 4C","Q9HCJ2",-0.280222181993278,9.74890490423305,-5.12500365026147,7.81307501671195e-06,0.000320798387816356,3.56614252766318
"seq.6431.68","PCYOX1","PCYOX","Prenylcysteine oxidase 1","Q9UHG3",-0.533114362091625,10.3549746829924,-5.11344653690084,8.16613012563034e-06,0.000333322217304405,3.52477680163738
"seq.8052.115","NLGN1","NLGN1","Neuroligin-1","Q8N2Q7",-0.360505621102938,10.3434200426623,-5.10588833461622,8.34719913628133e-06,0.00033872055442489,3.5035572453869
"seq.5843.60","EHMT2","NG36","Histone-lysine N-methyltransferase EHMT2","Q96KQ7",-0.498646121273136,10.4360696683431,-5.09556860169819,8.6472941116371e-06,0.000348857987445638,3.47009528103175
"seq.20087.3","SELENOF","selenoprotein15","15 kDa selenoprotein","O60613",-0.487490044001852,12.4362724385936,-5.08716106543393,8.82233178869891e-06,0.000353862198160588,3.45012916827741
"seq.14689.3","SEC13","SEC13","Protein SEC13 homolog","P55735",0.290650941683257,11.8803462884238,5.0813986455891,8.96197405618094e-06,0.000357397344688733,3.43479966841527
"seq.20105.7","MYL6","Myosin light polypeptide 6","Myosin light polypeptide 6","P60660",0.67391909276517,10.4208108772003,5.08097913410437,9.06068243016155e-06,0.000359269002187948,3.42549833502903
"seq.13939.14","UGP2","UGPA1","UTP--glucose-1-phosphate uridylyltransferase","Q16851",0.772328389534223,10.5547961847728,5.07094437245117,9.35631725800561e-06,0.000368883440075574,3.39483821114274
"seq.8463.2","SOD3","SOD3","Extracellular superoxide dismutase [Cu-Zn]","P08294",-0.416317143512575,15.2530047049923,-5.05729699742041,9.68149961801603e-06,0.000379547603669001,3.36106127748472
"seq.17441.4","ALPI","Alkaline phosphatase; intestine","Intestinal-type alkaline phosphatase","P09923",-0.918237661959386,10.2345788318536,-5.05396222006698,9.87854679961465e-06,0.00038509683282318,3.34297759770328
"seq.5250.53","IMPDH2","IMDH2","Inosine-5'-monophosphate dehydrogenase 2","P12268",0.318657603502198,11.9776889870068,5.03553067301359,1.03802997774799e-05,0.000402396090256607,3.29452688974817
"seq.25043.74","OXCT1","SCOT","Succinyl-CoA:3-ketoacid-coenzyme A transferase 1; mitochondrial","P55809",-0.432682445976711,11.2099015070321,-5.0323634054213,1.05741949002224e-05,0.000407635213403575,3.27788772067403
"seq.12392.30","ARL1","ARL1","ADP-ribosylation factor-like protein 1","P40616",0.299599241673375,11.7062563072831,5.00984660138674,1.12693131727664e-05,0.000432031845888543,3.21609111500402
"seq.9456.34","IL22RA2","IL-22BP","Interleukin-22 receptor subunit alpha-2","Q969J5",-0.353151230596207,11.6145219275131,-4.99401223843819,1.18575137125671e-05,0.00045208399808518,3.16756613342309
"seq.3029.52","CD209","DC-SIGN","CD209 antigen","Q9NNX6",-0.408901294700483,11.8339098871493,-4.98984039627606,1.20436448445741e-05,0.000456671320090162,3.15298214614301
"seq.9231.23","BPNT2","IMPA3","Inositol monophosphatase 3","Q9NX62",-0.48870063316248,10.6845765392086,-4.97627659674709,1.2660005240943e-05,0.000472794208168469,3.10618166342359
"seq.5001.6","SCGB2A1","Mammaglobin 2","Mammaglobin-B","O75556",0.308175562764358,13.9896365039227,4.97376914275618,1.26466174877754e-05,0.000472794208168469,3.1060553701912
"seq.4187.49","PGD","6-Phosphogluconate dehydrogenase","6-phosphogluconate dehydrogenase; decarboxylating","P52209",-1.51968792062559,9.62074088744977,-4.97511362311726,1.27070479421852e-05,0.000472794208168469,3.10264249480692
"seq.16323.8","NRXN3","NRX3A","Neurexin-3","Q9Y4C0",-0.486579314651946,12.1002623611637,-4.97123074340636,1.28079553490612e-05,0.000472794208168469,3.09453333420173
"seq.13660.76","ANGPT2","Angiopoietin-2","Angiopoietin-2","O15123",-0.5216811731975,13.5954773472245,-4.97012375420715,1.28095274730757e-05,0.000472794208168469,3.09398804510152
"seq.24954.83","AP1B1","AP1B1","AP-1 complex subunit beta-1","Q10567",0.769698421461573,10.7286099065359,4.96021842395577,1.33250731376206e-05,0.000489220542338358,3.05732880134796
"seq.6496.60","DLK1","DLK1:ECD","Protein delta homolog 1:Extracellular domain","P80370",-0.476992080907253,9.50095455470639,-4.95697428441973,1.346357022779e-05,0.000491703756898076,3.04746341797887
"seq.7049.2","ADAM23","ADAM 23","Disintegrin and metalloproteinase domain-containing protein 23","O75077",-0.422392637140666,11.132433786442,-4.94464372015646,1.39906364980113e-05,0.000508277626490578,3.01071496434549
"seq.23588.9","HSDL2","HSDL2","Hydroxysteroid dehydrogenase-like protein 2","Q6YN16",-0.70264291266944,11.7852295025799,-4.94231738750344,1.41072494533208e-05,0.000509844812273921,3.00290929404256
"seq.6225.3","PRSS8","Prostasin","Prostasin","Q16651",-0.51332635027117,10.8562857169652,-4.93175917326616,1.45896923980366e-05,0.00052454857797915,2.97083210332196
"seq.5121.3","SEMA6B","SEM6B","Semaphorin-6B","Q9H3T3",-0.297566047068312,10.9556011794609,-4.92300200701605,1.48707785627897e-05,0.000531898620861843,2.95150525582023
"seq.6392.7","CCN5","WISP-2","WNT1-inducible-signaling pathway protein 2","O76076",-0.539994315780245,13.3010370748379,-4.91873208827625,1.5112621288074e-05,0.000537776815989464,2.93644157275318
"seq.14101.2","CNTFR","CNTFR alpha","Ciliary neurotrophic factor receptor subunit alpha","P26992",-0.295018349391619,9.5963180598183,-4.90577707419232,1.57793220988878e-05,0.00055863630634787,2.89551491682825
"seq.8280.238","VTN","Vitronectin","Vitronectin","P04004",0.404318414928692,13.0581255234926,4.89996958185319,1.60033802459727e-05,0.000563692667648753,2.88150366310847
"seq.5111.15","NRXN3","NRX3B","Neurexin-3-beta","Q9HDB5",-0.476888282770133,11.3235817008319,-4.89795680903639,1.62466031902736e-05,0.000568425007252365,2.86823826403208
"seq.15414.316","LDHA","LDHA","L-lactate dehydrogenase A chain","P00338",-1.33294201236344,12.4729375218485,-4.89689480152598,1.63015674366942e-05,0.000568425007252365,2.86501751618365
"seq.15606.19","KRT19","Keratin 19","Keratin; type I cytoskeletal 19","P08727",0.287324454432834,11.8162519115101,4.8897497700458,1.65328437241925e-05,0.000573607013010857,2.85046683432793
"seq.21317.25","NKIRAS1","KBRS1","NF-kappa-B inhibitor-interacting Ras-like protein 1","Q9NYS0",0.207191144148748,10.2751369108621,4.88197758908552,1.69470523904005e-05,0.000585052719089497,2.82687324417899
"seq.19189.2","USP14","UBP14","Ubiquitin carboxyl-terminal hydrolase 14","P54578",-1.32531209380532,12.5499484239546,-4.87953135615496,1.72267163917059e-05,0.000590772577408468,2.81238196284367
"seq.21172.11","TLNRD1","MESD1","Mesoderm development candidate 1","Q9H1K6",-0.434188520278338,11.2049629909406,-4.87818025424643,1.72945547228434e-05,0.000590772577408468,2.80858737698121
"seq.6451.64","ASPN","ASPN","Asporin","Q9BXN1",-0.539462853706103,13.6750440011822,-4.8745715485566,1.73916148374032e-05,0.000590772577408468,2.80248742863922
"seq.3581.53","AHSG","a2-HS-Glycoprotein","Alpha-2-HS-glycoprotein","P02765",-0.270825247792466,12.081135676896,-4.87272950383781,1.74532898643516e-05,0.000590772577408468,2.79881064901818
"seq.6923.1","PLOD2","PLOD2","Procollagen-lysine;2-oxoglutarate 5-dioxygenase 2","O00469",-0.349445714881439,10.4551742899097,-4.86536425609219,1.79833708631817e-05,0.000604966689907538,2.77113405463058
"seq.10615.18","MPZ","MYP0","Myelin protein P0","P25189",-0.463383368924369,10.4766202925854,-4.86489000032321,1.8046995937579e-05,0.000604966689907538,2.76803153225882
"seq.14670.1","SKIL","SKIL","Ski-like protein","P12757",0.384259007206285,11.6311896943829,4.85746753915688,1.83716604860556e-05,0.00061288919284971,2.75028179809144
"seq.15303.63","S100A5","S100A5","Protein S100-A5","P33763",0.540911333475471,12.228727369931,4.85368748343557,1.86839050989658e-05,0.000620323528620689,2.73485111137359
"seq.18881.7","ADGRE5","CD97","CD97 antigen","P48960",-0.519546921450788,12.2213163920502,-4.84932768490036,1.89292743147002e-05,0.000625477306998595,2.72230965037086
"seq.16763.11","LECT2","LECT2","Leukocyte cell-derived chemotaxin-2","O14960",-0.58031891802133,12.8092116247836,-4.83999595185813,1.94961093591849e-05,0.00063653057415304,2.69417035506118
"seq.18340.2","PSMB4","Proteasome beta chain","Proteasome subunit beta type-4","P28070",0.822070054099335,11.036649955261,4.83918798850048,1.95812758571164e-05,0.00063653057415304,2.69025238579124
"seq.8233.2","ITIH5","ITIH5","Inter-alpha-trypsin inhibitor heavy chain H5","Q86UX2",-0.449586709203706,11.9864877431759,-4.83740657381404,1.96024875049126e-05,0.00063653057415304,2.68861758764938
"seq.3592.4","CAMK1","CAMK1","Calcium/calmodulin-dependent protein kinase type 1","Q14012",0.351264557197123,12.0064709770614,4.83575669705464,1.96307166549576e-05,0.00063653057415304,2.68674470699801
"seq.15635.4","SMOC2","SMOC2","SPARC-related modular calcium-binding protein 2","Q9H3U7",-0.626329572431672,10.1043703229217,-4.82643762766799,2.03895079882216e-05,0.000658059515954742,2.65170365657702
"seq.5404.53","TNFRSF21","DR6","Tumor necrosis factor receptor superfamily member 21","O75509",-0.401511624394733,12.3336500001557,-4.82004273703168,2.06354425894862e-05,0.0006601702035515,2.63917703065694
"seq.10916.44","PLA2R1","PLA2R","Secretory phospholipase A2 receptor","Q13018",-0.510676062147784,11.6541087555832,-4.82105787821003,2.07403234434684e-05,0.0006601702035515,2.63544614542928
"seq.15394.79","UNC5B","UNC5B","Netrin receptor UNC5B","Q8IZJ1",-0.520797947206614,13.3664063282415,-4.81933366110722,2.07248482288766e-05,0.0006601702035515,2.63533228000402
"seq.11157.35","HSPA1A","HSP 70","Heat shock 70 kDa protein 1A","P0DMV8",0.292889498269096,12.1559863773194,4.81117160297639,2.12248892792576e-05,0.000671199084984508,2.6123398975819
"seq.4912.17","GOT1","GOT1","Aspartate aminotransferase; cytoplasmic","P17174",0.527414641900418,12.2528308012185,4.81030706754995,2.14356313831417e-05,0.000671199084984508,2.60387626698788
"seq.10557.6","TEX29","TEX29","Testis-expressed sequence 29 protein","Q8N6K0",0.46108973882966,11.5415441552537,4.81002536731719,2.14709979803562e-05,0.000671199084984508,2.60240612752852
"seq.17702.53","UGT1A1","UGT 1A1","UDP-glucuronosyltransferase 1-1","P22309",0.164783852344826,11.5695928160378,4.80749936506088,2.14737277513418e-05,0.000671199084984508,2.60123411840207
"seq.18244.1","ANXA7","ANXA7","Annexin A7","P20073",1.28237056355447,14.3467013449923,4.80826698278665,2.15985239118203e-05,0.000671808274650879,2.59680990854048
"seq.8620.56","KLK14","kallikrein 14","Kallikrein-14","Q9P0G3",-0.673384137822033,11.7234421815913,-4.80508966776789,2.18170821984113e-05,0.000671808274650879,2.58721637244618
"seq.6373.54","DLK1","DLK1","Protein delta homolog 1","P80370",-0.477407533864751,11.1540005986982,-4.80417385107205,2.18804827887446e-05,0.000671808274650879,2.58445145758184
"seq.7139.14","SLITRK4","SLIK4","SLIT and NTRK-like protein 4","Q8IW52",-0.362482994479107,11.8673947031817,-4.80187750191196,2.18602643003961e-05,0.000671808274650879,2.58423622739448
"seq.13133.73","LTBP4","LTBP4","Latent-transforming growth factor beta-binding protein 4","Q8N2S1",-0.422754517048835,14.1735808982057,-4.79953795239946,2.20231379377678e-05,0.00067320948964833,2.57716397037106
"seq.10064.12","RBBP9","RBBP9","Putative hydrolase RBBP9","O75884",0.219030528567382,11.6770700896685,4.79611053704812,2.22639102088148e-05,0.00067758453043406,2.56680473189972
"seq.8330.1","LRP11","LRP11","Low-density lipoprotein receptor-related protein 11","Q86VZ4",-0.49956321975651,14.4280407480841,-4.79398725970426,2.24357339972424e-05,0.000678045098001237,2.55960810489305
"seq.22576.2","CD209","DC-SIGN","CD209 antigen","Q9NNX6",-0.427243731060399,12.5008013782405,-4.79050224784505,2.26695578685149e-05,0.000678045098001237,2.54963909056992
"seq.4234.8","IL1RL1","IL-1 R4","Interleukin-1 receptor-like 1","Q01638",0.753217823299615,12.2177392250012,4.7924198413942,2.27105165719714e-05,0.000678045098001237,2.54897677818674
"seq.18178.13","SARS1","SYSC","Serine--tRNA ligase; cytoplasmic","P49591",0.270412939956504,11.09882094951,4.79015879142033,2.2688199729113e-05,0.000678045098001237,2.54882017243762
"seq.18166.4","RHOB","RHOB","Rho-related GTP-binding protein RhoB","P62745",0.637655118340945,10.7943166761904,4.79162687720887,2.27676189413875e-05,0.000678045098001237,2.54658431127897
"seq.17672.184","CBLIF","Gastric intrinsic factor","Gastric intrinsic factor","P27352",-0.626748379717526,11.2815600662878,-4.78178447846163,2.34882836505534e-05,0.000696517949791411,2.51689680716196
"seq.13722.105","C9","C9","Complement component C9","P02748",0.287979353545861,16.1486746730318,4.77634336146887,2.3704068353113e-05,0.000699925660860642,2.50709526149522
"seq.23369.17","PHYH","PAHX","Phytanoyl-CoA dioxygenase; peroxisomal","O14832",0.2053843125131,11.4017252349292,4.77297584034131,2.39584107458735e-05,0.000701614156648358,2.49692938805358
"seq.23173.3","TIMP1","TIMP-1","Metalloproteinase inhibitor 1","P01033",0.351901767533247,13.8852083009125,4.77290914369321,2.39634753027325e-05,0.000701614156648358,2.49672806252509
"seq.7219.152","HSPA1A","HSP 70","Heat shock 70 kDa protein 1A","P0DMV8",0.823152055244607,10.3630135887323,4.77194785349699,2.42309998400736e-05,0.000706465999538954,2.4872419448185
"seq.12501.10","TBCA","TBCA","Tubulin-specific chaperone A","O75347",0.635583793567848,13.1024376209727,4.76384613892145,2.48489766237366e-05,0.000716588873538089,2.46319383090563
"seq.15308.108","VWC2","VWC2","Brorin","Q2TAL6",-0.55828590680389,12.4159873622514,-4.7632379936464,2.48880124690416e-05,0.000716588873538089,2.46165075024582
"seq.20577.5","FZD8","FZD8","Frizzled-8","Q9H461",-0.508892729647835,12.7820087230866,-4.76193106513677,2.48784431281366e-05,0.000716588873538089,2.46140393899758
"seq.4246.40","L1CAM","NCAM-L1","Neural cell adhesion molecule L1","P32004",-0.584411381750748,12.4716088812348,-4.75565403794528,2.55125519715483e-05,0.000731535529465179,2.43815421652179
