"AptName","EntrezGeneSymbol","Target","TargetFullName","UniProt","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"seq.10064.12","RBBP9","RBBP9","Putative hydrolase RBBP9","O75884",-0.123282422773054,11.8352155510879,-1.44311550239339,0.158550010913854,0.294008157597872,-5.26034806566934
"seq.8351.17","PRSS57","PRS57","Serine protease 57","Q6UWY2",-0.2050645947789,11.4290629202726,-1.44243026932809,0.158757918098337,0.294315039723312,-5.26127240326748
"seq.21146.187","TULP1","TULP1","Tubby-related protein 1","O00294",-0.232797642383897,8.59407770288171,-1.44207927413242,0.15889647698293,0.294493230177497,-5.26175122030418
"seq.11297.54","NOTCH2","NOTC2","Neurogenic locus notch homolog protein 2","Q04721",-0.386389971736764,8.23465159572157,-1.44126582108263,0.159124498958322,0.294837088991133,-5.2628442334939
"seq.20432.6","PGPEP1","PGPI","Pyroglutamyl-peptidase 1","Q9NXJ5",-0.277456569274673,10.6516236594532,-1.44046903246125,0.159348100870285,0.295143919592458,-5.26391433216863
"seq.24977.18","VILL","VILL","Villin-like protein","O15195",-0.151141589554054,9.71721736996564,-1.44027614122409,0.159375164535659,0.295143919592458,-5.2641688446415
"seq.24475.45","SNX12","SNX12","Sorting nexin-12","Q9UMY4",0.749737216215234,11.3297538671972,1.43937053580968,0.159656778691052,0.295553969965324,-5.26538878020767
"seq.22528.1","PHF11","PHF11","PHD finger protein 11","Q9UIL8",-0.354709731087809,13.4001360920334,-1.43928165637608,0.159681774520824,0.295553969965324,-5.26550803485409
"seq.8003.57","LGI3","LGI3","Leucine-rich repeat LGI family member 3","Q8N145",0.108269755053033,9.5862901417283,1.43816176802282,0.159940676844171,0.295954228432454,-5.26700135802485
"seq.24413.96","NUDT7","NUDT7","Peroxisomal coenzyme A diphosphatase NUDT7","P0C024",-0.52219989128224,10.2646390791291,-1.43716815806743,0.160277073245634,0.296497630298974,-5.26834193823337
"seq.20128.1","CREB1","CREB1","cAMP response element-binding protein","P16220",-0.11322146173597,9.33925792973114,-1.43604217904776,0.160538651831326,0.296902373416198,-5.26984202759299
"seq.9543.131","COG8","COG8","Conserved oligomeric Golgi complex subunit 8","Q96MW5",-0.157280847488307,9.56986974783654,-1.43573496449701,0.16066332329702,0.297053770412475,-5.27025891715645
"seq.9783.75","DNAJC11","DJC11","DnaJ homolog subfamily C member 11","Q9NVH1",0.085187908147077,10.8622430892996,1.43446946457961,0.160983485165846,0.297566436751679,-5.27194740414787
"seq.4328.2","BOC","BOC","Brother of CDO","Q9BWV1",-0.314669460111004,10.4963592138937,-1.43447246770986,0.161038901949055,0.297589598035817,-5.27195118824138
"seq.9889.42","AFAP1L1","AF1L1","Actin filament-associated protein 1-like 1","Q8TED9",-0.0985276279822997,8.5437756262147,-1.43404150375638,0.161104699966526,0.29763192573688,-5.27251996088636
"seq.8229.1","GXYLT1","GXLT1","Glucoside xylosyltransferase 1","Q4G148",-0.143293365957646,10.6887726366966,-1.43380577293298,0.161171498722256,0.297676079221116,-5.27283527455579
"seq.22144.65","FBXO48","FBX48","F-box only protein 48","Q5FWF7",-0.0865558091996661,10.8852861981501,-1.43354776201056,0.161244636055803,0.297731913142953,-5.27318033801074
"seq.3473.78","MPL","Thrombopoietin Receptor","Thrombopoietin Receptor","P40238",-0.0927443501041534,8.76761607638515,-1.43320323804297,0.161342337798713,0.297833062512708,-5.27364101901117
"seq.21979.12","ITGA6","Integrin a6","Integrin alpha-6","P23229",-0.0677912545568446,10.8240490159087,-1.43221608371435,0.161622538817281,0.298270956609871,-5.27496045704123
"seq.24440.11","KCTD3","KCTD3","BTB/POZ domain-containing protein KCTD3","Q9Y597",-0.0915008601290914,10.4221472718377,-1.43085762390419,0.162008762356069,0.298835851964622,-5.27677488138378
"seq.6525.17","DUSP13","DUSP13","Dual specificity protein phosphatase 13 isoform A","Q6B8I1",0.220684492664594,12.1745207905019,1.43084826180112,0.162014767991196,0.298835851964622,-5.276787790618
"seq.22793.110","GTF2A2","T2AG","Transcription initiation factor IIA subunit 2","P52657",0.207184231323751,11.9278089506229,1.43064454732441,0.162069505895564,0.298857374809811,-5.27705935161445
"seq.19145.4","MREG","MREG","Melanoregulin","Q8N565",0.0943763802194386,10.4401339249251,1.42984791547772,0.162296304471687,0.299196083084229,-5.27812251816116
"seq.6531.29","FAM162A","F162A","Protein FAM162A","Q96A26",0.084921107219067,9.45817310633415,1.42825360472838,0.162751148508184,0.299954905577235,-5.28024871208781
"seq.17348.5","SYNJ2BP","SYJ2B","Synaptojanin-2-binding protein","P57105",0.131137360209278,9.1425775652614,1.42698055057551,0.163120626928202,0.300556035649175,-5.28194556711687
"seq.5476.66","PRKCG","PKC-G","Protein kinase C gamma type","P05129",-0.11774563669192,8.67711493095458,-1.4264825367495,0.163257599106766,0.300728558588226,-5.28260819110323
"seq.5001.6","SCGB2A1","Mammaglobin 2","Mammaglobin-B","O75556",-0.164570916328158,14.2108372386616,-1.42565838193774,0.163493696146167,0.301083534383826,-5.28370528293733
"seq.17835.28","ANXA13","ANX13","Annexin A13","P27216",0.184879241046657,9.67036845714473,1.4254127696914,0.163620259241785,0.301236661947134,-5.28403766553292
"seq.9837.60","NQO1","NAD(P)H dehydrogenase","NAD(P)H dehydrogenase [quinone] 1","P15559",0.264603131681998,10.3272121455365,1.42331994977721,0.1642211792985,0.302262801897159,-5.28682013183328
"seq.24428.76","GDPD1","GDPD1","Lysophospholipase D GDPD1","Q8N9F7",-0.131864610711931,9.24451189998902,-1.42295285884705,0.164276204707278,0.302283899353964,-5.28730337546524
"seq.6357.83","CELA3B","ELA3B","Chymotrypsin-like elastase family member 3B","P08861",0.260253189388536,11.6927569425309,1.42276215201479,0.164381635493109,0.302397711740902,-5.28756113497717
"seq.15569.15","COL2A1","Collagen II","Collagen Type II","P02458",-0.170178386333205,9.74846169621114,-1.42229306572028,0.164516668601338,0.302565906022976,-5.28818409254678
"seq.13720.95","PRTN3","Proteinase-3","Myeloblastin","P24158",0.346095962969905,12.2011214199087,1.42213834228262,0.164561227100833,0.302567661593186,-5.28838952934343
"seq.24420.57","DOHH","DOHH","Deoxyhypusine hydroxylase","Q9BU89",-0.26214598041456,9.76962171007567,-1.42157776443174,0.164722746503062,0.302784407413178,-5.28913368224167
"seq.7713.50","FMR1","FMR1","Fragile X mental retardation protein 1","Q06787",-0.0864186226259775,9.22227181269721,-1.42114912137468,0.164790243290153,0.30282825693601,-5.28969802632013
"seq.8863.3","PIK3R1","P85A","Phosphatidylinositol 3-kinase regulatory subunit alpha","P27986",-0.0930378286490381,9.9326099538663,-1.42087948964159,0.164868026484298,0.30289098114232,-5.29005583462502
"seq.22970.8","GIPC1","GIPC1","PDZ domain-containing protein GIPC1","O14908",0.231466636440485,10.7037114097027,1.42024056646368,0.165108538177961,0.303252553313095,-5.29090773857849
"seq.9365.91","EYS","EYS","Protein eyes shut homolog","Q5T1H1",-0.406996118092897,9.28055050615647,-1.42007569501027,0.165156154098364,0.30325973889615,-5.29112637149758
"seq.4923.79","AMH","MIS","Muellerian-inhibiting factor","P03971",-0.291050930842834,14.0941084557329,-1.41949297768721,0.165298131243172,0.303436488768557,-5.2918969981031
"seq.22469.103","HMX2","HMX2","Homeobox protein HMX2","A2RU54",-0.0896056117782784,9.96260868128927,-1.41924600808933,0.165339870879653,0.303436488768557,-5.2922222313718
"seq.12437.18","ULK3","ULK3","Serine/threonine-protein kinase ULK3","Q6PHR2",-0.121794464360306,10.2067667007095,-1.41901243516503,0.16540742714615,0.303480205438163,-5.29253182731107
"seq.18871.24","AIF1L","AIF1L","Allograft inflammatory factor 1-like","Q9BQI0",0.0917996746595158,10.6648606995537,1.41850981525957,0.165552873557608,0.303666769658007,-5.29319788739633
"seq.15548.35","PHGDH","SERA","D-3-phosphoglycerate dehydrogenase","O43175",0.145508483726728,11.3092295334164,1.41784106400864,0.165746550610082,0.303941679356068,-5.29408377921689
"seq.2827.23","CX3CL1","Fractalkine/CX3CL-1","Fractalkine","P78423",0.0940506503026945,10.7536889900065,1.41755050042035,0.16583075630698,0.304015751126587,-5.29446857305871
"seq.3440.7","GZMA","granzyme A","Granzyme A","P12544",0.312915463391093,11.128551076006,1.41751077645221,0.165898313130218,0.30405926962773,-5.29452479025368
"seq.17153.46","KIR2DL3","KI2L3","Killer cell immunoglobulin-like receptor 2DL3","P43628",-0.345255873334615,10.2331380579682,-1.41575066447601,0.166409119081343,0.304914939874687,-5.29685374810404
"seq.10767.52","ADGRG2","GPR64","G-protein coupled receptor 64","Q8IZP9",-0.135250662944983,10.3783661850369,-1.41463228146535,0.166678328640945,0.305327593041055,-5.29832932891759
"seq.7174.15","CD38","CD38","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1","P28907",-0.0917215983330877,9.81027436157685,-1.41430633010467,0.166773209714698,0.30542077123523,-5.29876012273316
"seq.24263.6","OCLN","OCLN","Occludin","Q16625",0.0888212454620145,9.98731318319597,1.41353831441691,0.166996939140626,0.305749804933193,-5.29977482578975
"seq.20055.40","ALDH1A2","AL1A2","Retinal dehydrogenase 2","O94788",0.196721334815102,8.23958150440627,1.41340077051153,0.167093015638241,0.305783899728125,-5.29995913340595
"seq.12687.2","DECR1","DECR","2;4-dienoyl-CoA reductase; mitochondrial","Q16698",0.18446719555492,11.1330261675697,1.41321177242086,0.167103696176545,0.305783899728125,-5.30020664301626
"seq.3220.40","RET","RET","Proto-oncogene tyrosine-protein kinase receptor Ret","P07949",-0.273528570228624,10.8388700153269,-1.41298561595896,0.16721406878478,0.305905199920271,-5.30050728881441
"seq.21515.61","AACS","AACS","Acetoacetyl-CoA synthetase","Q86V21",-0.103117407253714,10.0764469638144,-1.41191449086522,0.167470749702003,0.306161509818843,-5.30191862618101
"seq.23183.6","RNF31","RNF31","E3 ubiquitin-protein ligase RNF31","Q96EP0",0.103180045221098,10.1630385564571,1.411903257113,0.167474031241879,0.306161509818843,-5.3019334496248
"seq.17805.35","SMNDC1","SPF30","Survival of motor neuron-related-splicing factor 30","O75940",0.283277370009628,9.30703112060982,1.41188880777034,0.167534214266423,0.306161509818843,-5.30195479435826
"seq.19555.1","SUMO2","SUMO2","Small ubiquitin-related modifier 2","P61956",-0.601247190193309,12.9299956752906,-1.4115729454133,0.167626500127627,0.306161509818843,-5.30237146833512
"seq.20994.37","PLEKHF2","PKHF2","Pleckstrin homology domain-containing family F member 2","Q9H8W4",0.370465877419408,9.94354042326021,1.41139493783896,0.167678526408986,0.306161509818843,-5.30260625323884
"seq.23312.16","RABL3","RABL3","Rab-like protein 3","Q5HYI8",-0.124017459120173,9.94033105118675,-1.41120294820525,0.16767870132056,0.306161509818843,-5.30285733392408
"seq.21747.114","UBE2N|UBE2V1","UBE2N/UB2V1 Complex","UBE2N (Ubc13)/Uev1a Complex","P61088|Q13404",-0.49784755326292,13.2033957572047,-1.41112509017832,0.167757419005824,0.306161509818843,-5.30296212189466
"seq.21161.16","MRM2","MRM2","rRNA methyltransferase 2; mitochondrial","Q9UI43",0.0906504004740789,9.10964417954313,1.41110390227407,0.167707664035941,0.306161509818843,-5.30298796795247
"seq.10003.15","ZNF41","ZNF41","Zinc finger protein 41","P51814",0.0903460916154994,8.38797355955917,1.41092365283094,0.167760382128894,0.306161509818843,-5.30322568250936
"seq.6416.8","GKN2","GKN2","Gastrokine-2","Q86XP6",0.247714666234022,6.44999963038205,1.41075664612458,0.167865184340685,0.306161509818843,-5.30344792046695
"seq.11487.4","SPOCK1","Testican-1","Testican-1","Q08629",0.134745733885001,11.2470391997214,1.41069861205706,0.167826218757042,0.306161509818843,-5.30352243074662
"seq.6575.79","ADAMTSL1","ATL1","ADAMTS-like protein 1","Q8N6G6",0.198048011345634,11.1037429066972,1.41060298023516,0.167883803268764,0.306161509818843,-5.30364956994631
"seq.21002.1","NUDCD2","NUDC2","NudC domain-containing protein 2","Q8WVJ2",0.456570427490359,11.5193475364141,1.41054279851863,0.167927757078904,0.306161509818843,-5.30372983030732
"seq.19187.21","STAMBP","STABP","STAM-binding protein","O95630",0.207454069081733,11.1088549555942,1.4100602638978,0.168050701123047,0.306305178642717,-5.30436520195094
"seq.19328.51","CHEK2","Chk2","Serine/threonine-protein kinase Chk2","O96017",-0.0917225705826219,9.93921958806677,-1.40975596632962,0.168102214436806,0.306318609762867,-5.30476499019913
"seq.21344.31","TFB1M","TFB1M","Dimethyladenosine transferase 1; mitochondrial","Q8WVM0",-0.32324461459045,8.42296469631061,-1.4093600068542,0.168274178257961,0.306551463095824,-5.30528839528315
"seq.7243.8","IFNB1","IFN-b","Interferon beta","P01574",-0.0789316793287629,10.6629116753763,-1.40834594938029,0.168515716505408,0.306910907304732,-5.30662225527943
"seq.24436.23","DLGAP4","DLGP4","Disks large-associated protein 4","Q9Y2H0",0.334820246133216,10.1779048392162,1.40827215498172,0.168593288604176,0.306971616275092,-5.3067208424079
"seq.2748.3","INHBA","Activin A","Activin A","P08476",-0.272137683835616,12.2924464520985,-1.40797999343397,0.168666002575868,0.307023450124331,-5.30710506818678
"seq.5754.76","INSL6","INSL6","Insulin-like peptide INSL6","Q9Y581",0.101854459848193,9.30753963323971,1.40713332984202,0.168871968352112,0.307317752005062,-5.30821820056873
"seq.16913.8","RNASET2","RNT2","Ribonuclease T2","O00584",-0.220110754039935,11.2986103771191,-1.40694401673507,0.168966907057398,0.307329323216589,-5.30846803897506
"seq.2696.87","PSPN","Persephin","Persephin","O60542",0.0605300446421051,9.1551401808544,1.40689688827324,0.16894150065741,0.307329323216589,-5.30852924349533
"seq.3029.52","CD209","DC-SIGN","CD209 antigen","Q9NNX6",-0.240896881652557,11.7335668977195,-1.4064303125714,0.169118038589294,0.307523603189494,-5.3091436031709
"seq.20219.25","MME","Neprilysin","Neprilysin","P08473",-0.213269227431979,10.9667361925383,-1.40627896529776,0.169173845459374,0.307544488771967,-5.30934279012117
"seq.24718.8","LRRC75A","LR75A","Leucine-rich repeat-containing protein 75A","Q8NAA5",0.0848676414522966,9.82456463810932,1.40526314598854,0.169422563046463,0.307915967778787,-5.31067720092888
"seq.20376.64","TATDN1","TATD1","Putative deoxyribonuclease TATDN1","Q6P1N9",0.342946028391632,10.5224777164105,1.40450577714204,0.169701790764085,0.308342688167579,-5.31167276181747
"seq.5357.60","NLGN4X","NLGNX","Neuroligin-4; X-linked","Q8N0W4",-0.110103003152028,9.68971858564808,-1.40322074026556,0.170025469468389,0.308849930010773,-5.31335935371636
"seq.3212.30","ASAH2","ASAH2","Neutral ceramidase","Q9NR71",-0.196356541506931,11.2387633189508,-1.40307213484574,0.170091425482387,0.30888887762949,-5.31355446552691
"seq.2869.68","PRKCD","PKC-D","Protein kinase C delta type","Q05655",0.0976614221978611,7.08210669164807,1.40234867985383,0.170283408858127,0.309137083661855,-5.31450352382393
"seq.17158.17","UBE2G1","UB2G1","Ubiquitin-conjugating enzyme E2 G1","P62253",0.265660901041397,12.6959384035035,1.4023342908926,0.170317202887919,0.309137083661855,-5.31452243164226
"seq.8321.27","ZNF843","ZN843","Zinc finger protein 843","Q8N446",0.0961840229456641,9.73832061315927,1.40127511962937,0.170601369502379,0.30957188885382,-5.31591120661649
"seq.11464.9","RELB","RELB","Transcription factor RelB","Q01201",0.120798725337616,10.009463581809,1.39989506004966,0.171010790872586,0.310233693559444,-5.31771938345325
"seq.22482.87","KRT14","K1C14","Keratin; type I cytoskeletal 14","P02533",0.167451660073269,10.8387187170236,1.39888682680854,0.171318022726867,0.310709816963337,-5.31903929592717
"seq.14127.240","IFNB1","IFN-b","Interferon beta","P01574",-0.387824760927757,10.2358733225585,-1.39885337208226,0.171376103444175,0.31073393828041,-5.31908244982187
"seq.25256.153","EEF1A1","EF-1-alpha-1","Elongation factor 1-alpha 1","P68104",0.462709192100226,11.6640415689946,1.39835491740998,0.171524370993619,0.310751124416449,-5.31973460605155
"seq.19124.9","UBLCP1","UBCP1","Ubiquitin-like domain-containing CTD phosphatase 1","Q8WVY7",0.478109488201559,12.2525087714967,1.398264462218,0.17155128806366,0.310751124416449,-5.31985293168995
"seq.21378.7","PNPT1","PNPT1","Polyribonucleotide nucleotidyltransferase 1; mitochondrial","Q8TCS8",0.235961557346609,9.29096591398923,1.39823720932991,0.171559398450366,0.310751124416449,-5.319888580232
"seq.8659.68","MPIG6B","G6B:CD","Protein G6b:Isoform B; Cytoplasmic domain","O95866",0.0845526855941134,9.91118145294462,1.39803203251013,0.171564715036665,0.310751124416449,-5.32015785985339
"seq.12686.15","MPST","THTM","3-mercaptopyruvate sulfurtransferase","P25325",-0.0745960480765415,10.9240046916823,-1.39728617578153,0.171786870301976,0.311072310288469,-5.32113329239394
"seq.6933.20","MRPL34","RM34","39S ribosomal protein L34; mitochondrial","Q9BQ48",0.0980997987202894,10.7186865717849,1.39674579465803,0.171947964857418,0.311257830700847,-5.32183971665709
"seq.9774.59","RNF150","RN150","RING finger protein 150","Q9ULK6",-0.264431323029594,8.8661136554809,-1.39667808160835,0.172023891156903,0.311257830700847,-5.32192700007218
"seq.21946.79","IL6|IL6R","IL-6/ IL-6 sRa Complex","IL-6/IL-6 sRa Complex","P05231|P08887",-0.0701636322257411,9.65459273075009,-1.39651490804219,0.172016831186169,0.311257830700847,-5.32214147436904
"seq.7832.181","PDIA3","Protein disulfide isomerase A3","Protein disulfide-isomerase A3","P30101",0.248438262269199,11.3195836799129,1.39605173754443,0.17221076764829,0.311484182503708,-5.32274532412454
"seq.8340.9","DEFB110","DB110","Beta-defensin 110","Q30KQ9",-0.0858341923652528,9.80188091076992,-1.39577131895054,0.172238767584195,0.311484182503708,-5.32311301032377
"seq.24720.10","ANKRD16","ANR16","Ankyrin repeat domain-containing protein 16","Q6P6B7",-0.110989456405468,8.12245767723085,-1.39544196950713,0.17233713895442,0.311580877333174,-5.32354317571844
"seq.4163.5","H2AZ1","Histone H2A.z","Histone H2A.z","P0C0S5",0.179171691991751,10.0433167836648,1.39540863244684,0.172402810363362,0.311618416543727,-5.32358520973826
"seq.21813.171","MGAT5","MGT5A","Alpha-1;6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A","Q09328",-0.133663446397538,11.1307171091921,-1.393346691842,0.17296399491521,0.312551343936626,-5.32627773223091
"seq.5649.83","PSG4","PSG4","Pregnancy-specific beta-1-glycoprotein 4","Q00888",-0.130192502120604,10.0053579284336,-1.39299773587591,0.173068567119171,0.312658887591753,-5.32673280379101
"seq.24892.8","SHCBP1L","SHP1L","Testicular spindle-associated protein SHCBP1L","Q9BZQ2",-0.176373665024432,9.48062372626391,-1.39294569377281,0.173139839192602,0.31270623221173,-5.32679861295454
"seq.10045.47","CUL3","CUL3","Cullin-3","Q13618",-0.385251025199926,10.0016309367705,-1.39247067173308,0.173282271689172,0.312828220837425,-5.32741779932915
"seq.12018.84","TPK1","TPK1","Thiamin pyrophosphokinase 1","Q9H3S4",0.0658023657647444,10.8943209001115,1.39223420782744,0.173297547326569,0.312828220837425,-5.32772816540748
"seq.25941.4","OASL","OA synthetase","2'-5'-oligoadenylate synthetase like protein","Q15646",0.390354362907681,11.2873409080193,1.39212825592826,0.173384999854046,0.312904685042192,-5.32786401922312
"seq.24469.10","LPIN1","LPIN1","Phosphatidate phosphatase LPIN1","Q14693",0.338857874011289,10.8279036168652,1.39181370822528,0.173479409291323,0.312993661225296,-5.32827383738054
"seq.21614.2","GEMIN6","GEMI6","Gem-associated protein 6","Q8WXD5",-0.139138416170551,10.8392711991298,-1.39122675530598,0.173600042431084,0.313125091038029,-5.32904077775636
"seq.14050.61","EFNA4","Ephrin-A4","Ephrin-A4","P52798",0.0981039112049551,11.4870603802828,1.39108544077631,0.173642506170102,0.313125091038029,-5.32922482967291
"seq.25879.6","KAT5","KAT5","Histone acetyltransferase KAT5","Q92993",0.22956775003402,11.3699765503627,1.39047668117486,0.173875748848602,0.313423869616645,-5.33001516482506
"seq.7137.8","MSRA","MSRA","Mitochondrial peptide methionine sulfoxide reductase","Q9UJ68",-0.11683269245265,9.32801257337796,-1.39023399529011,0.173898529762802,0.313423869616645,-5.33033342601244
"seq.21667.57","PDE1B","PDE1B","Calcium/calmodulin-dependent 3';5'-cyclic nucleotide phosphodiesterase 1B","Q01064",-0.244566971674777,8.8265709665769,-1.39008015284258,0.174000446328869,0.313526122325636,-5.33053098645639
"seq.25265.8","FNBP1","FNBP1","Formin-binding protein 1","Q96RU3",0.313113282314227,10.08405407539,1.38925884767563,0.174247724458165,0.313890176535619,-5.33159948703715
"seq.24959.20","CYB5R4","NB5R4","Cytochrome b5 reductase 4","Q7L1T6",0.26790357965225,10.5288890895743,1.38885819920448,0.17436845114501,0.314026130935693,-5.33212051981455
"seq.21380.77","QTRT1","TGT","Queuine tRNA-ribosyltransferase","Q9BXR0",0.111583532130597,9.89437407787609,1.38724846765252,0.174798588739725,0.314719098927076,-5.33421589373455
"seq.3872.2","TPT1","TCTP","Translationally-controlled tumor protein","P13693",0.625659452032249,12.0602545655276,1.38587993569747,0.175267936431189,0.31548228557614,-5.33598951160634
"seq.7935.26","LARGE1","LARGE","Glycosyltransferase-like protein LARGE1","O95461",-0.131050983203716,10.385928608549,-1.38514210600578,0.175435788566919,0.315597986933937,-5.33695062847646
"seq.11651.24","AGO1","AGO1","Protein argonaute-1","Q9UL18",0.108847404210955,9.2158842662956,1.38507979536229,0.175454665871185,0.315597986933937,-5.33703147176591
"seq.22784.4","SPATA22","SPT22","Spermatogenesis-associated protein 22","Q8NHS9",0.0665807842610775,9.82157197210829,1.38503360571527,0.175468660266772,0.315597986933937,-5.33709139722079
"seq.23424.4","ANKRD63","ANR63","Ankyrin repeat domain-containing protein 63","C9JTQ0",0.241052563107687,10.4168725471291,1.38431995214913,0.175740521706763,0.316005047971814,-5.33801312054764
"seq.7932.23","SYT8","SYT8","Synaptotagmin-8","Q8NBV8",0.256512443493644,8.70217174854346,1.38321354560887,0.176076301853783,0.316526802736632,-5.33944712881787
"seq.21326.28","TBCC","TBCC","Tubulin-specific chaperone C","Q15814",0.282250651439776,10.4202135272401,1.38185968831887,0.176487861146334,0.31718447772453,-5.34120047767999
"seq.6036.78","EPHA10","EPHAA","Ephrin type-A receptor 10","Q5JZY3",0.352903024725377,11.8857008112886,1.3807046426853,0.176839576660478,0.317666958975629,-5.34269514995547
"seq.18289.16","CCL15","MIP-5","C-C motif chemokine 15","Q16663",-0.151171467512196,14.3546505968511,-1.38049540602973,0.176847883343833,0.317666958975629,-5.34297053874387
"seq.7809.22","SPATA9","SPAT9","Spermatogenesis-associated protein 9","Q9BWV2",0.554712324418082,10.959804699121,1.37949100813166,0.177209721486024,0.318152201136228,-5.34426444743313
"seq.22797.20","TAF12","TAF12","Transcription initiation factor TFIID subunit 12","Q16514",0.176075604275837,10.4520789366301,1.37946337302077,0.177201159494763,0.318152201136228,-5.34430169059086
"seq.5837.49","LIFR","LIF sR","Leukemia inhibitory factor receptor","P42702",-0.137686774088309,10.7375981888115,-1.37895003180573,0.177319469260381,0.318266890118412,-5.34496864044882
"seq.23246.67","BLOC1S1","BL1S1","Biogenesis of lysosome-related organelles complex 1 subunit 1","P78537",-0.373158106225823,10.1515815658378,-1.37812950856662,0.177625682175005,0.318734059635986,-5.34602348955406
"seq.8932.1","ENTPD6","ENTP6","Ectonucleoside triphosphate diphosphohydrolase 6","O75354",0.112189614171218,11.1491396569069,1.37761501842178,0.177727650185749,0.318834582378208,-5.34669315940202
"seq.6388.21","CCDC126","CC126","Coiled-coil domain-containing protein 126","Q96EE4",0.248207019122518,9.40807364329797,1.3772404976775,0.177897700201221,0.319057157326512,-5.34717125215597
"seq.13651.54","ZFP91","ZFP91","E3 ubiquitin-protein ligase ZFP91","Q96JP5",-0.27926606740461,9.03756099306079,-1.37635256836045,0.178169711219985,0.319379908590926,-5.34831696408273
"seq.9115.78","ADAMDEC1","ADEC1","ADAM DEC1","O15204",0.115748911609389,11.1207162265413,1.37625513557368,0.178144187316005,0.319379908590926,-5.34844828281482
"seq.12712.9","HMG20A","HM20A","High mobility group protein 20A","Q9NP66",0.132881522540586,9.76816279909467,1.37573566147069,0.178313228313026,0.319554620677708,-5.34911732505909
"seq.22818.4","SLC25A1","TXTP","Tricarboxylate transport protein; mitochondrial","P53007",-0.225997480813604,11.8867567695065,-1.37547406602948,0.178412897567149,0.319650683247727,-5.34945262107885
"seq.6948.82","FIG4","FIG4","Polyphosphoinositide phosphatase","Q92562",-0.245978446528417,10.2845682161537,-1.37425702628025,0.178812950792848,0.32028473555797,-5.35101828796133
"seq.15567.2","CD247","CD3-zeta","T-cell surface glycoprotein CD3 zeta chain","P20963",0.0843920865319792,9.38473299538295,1.37332855756234,0.179043187667019,0.32061436883134,-5.35222024164554
"seq.12714.38","AP1G2","AP1G2","AP-1 complex subunit gamma-like 2","O75843",0.36610425837776,11.718458406394,1.37126528954478,0.179734414666935,0.321712163994972,-5.35486856250621
"seq.10851.77","EBI3","IL27B","Interleukin-27 subunit beta","Q14213",0.379283043852597,14.0889614074652,1.37121814837962,0.179748963800044,0.321712163994972,-5.35492917227226
"seq.6895.1","TFRC","TR:CD","Transferrin receptor protein 1:Cytoplasmic domain","P02786",0.293669006446727,11.6088517065795,1.37089002089805,0.179850258861147,0.321744423772319,-5.35535099720515
"seq.2619.72","TACSTD2","GA733-1 protein","Tumor-associated calcium signal transducer 2","P09758",-0.0799591949080085,9.21309710592577,-1.37068032792227,0.179859723276095,0.321744423772319,-5.35562731365558
"seq.14098.28","CARS1","SYCC","Cysteine--tRNA ligase; cytoplasmic","P49589",0.277064899875272,11.7361670036666,1.37019658029234,0.180064474519453,0.322027677497547,-5.35624215688072
"seq.13545.97","EIF1AD","EIF1A","Probable RNA-binding protein EIF1AD","Q8N9N8",0.233766619472709,9.52236881652902,1.36958277433598,0.180254255209364,0.322284018783246,-5.35703064250801
"seq.10075.75","ACBD6","ACBD6","Acyl-CoA-binding domain-containing protein 6","Q9BR61",-0.110579199142682,7.86705846553019,-1.36921889743228,0.180311568560919,0.322303445194285,-5.35750501586412
"seq.22432.83","SRPK1","SRPK1","Serine/threonine-protein kinase SRPK1","Q96SB4",0.123565813629543,9.94249919684398,1.36828574887186,0.180600540902882,0.322736840928432,-5.35870303174049
"seq.12527.50","THRA","THA","Thyroid hormone receptor alpha","P10827",-0.213232134410507,11.5785578658249,-1.36796077157067,0.180730492928953,0.322885914117921,-5.35911619588372
"seq.9094.5","CLEC4C","CLC4C","C-type lectin domain family 4 member C","Q8WTT0",-0.32656252548618,11.5367383990241,-1.36707128609066,0.181032394892253,0.323269382394614,-5.36025359935823
"seq.18832.65","SAA2","SAA2","Serum amyloid A-2 protein","P0DJI9",0.672066147725568,12.1085561913943,1.36693528704327,0.181074606163345,0.323269382394614,-5.36042797530585
"seq.9789.52","SYNE2","Nesprin-2","Nesprin-2","Q8WXH0",-0.392407483314315,12.1342255178179,-1.36690214015236,0.181084895426987,0.323269382394614,-5.36047047342307
"seq.10848.137","BTNL3","BTNL3","Butyrophilin-like protein 3","Q6UXE8",-0.0856371417847264,9.25677394179895,-1.36573473434243,0.181392362258721,0.323734979864524,-5.36197443461587
"seq.12731.12","PLEKHA7","PKHA7","Pleckstrin homology domain-containing family A member 7","Q6IQ23",-0.142560529748429,8.12792733306843,-1.36480364330356,0.181711817682725,0.324221728696434,-5.36316280346104
"seq.5036.50","TNFAIP6","TSG-6","Tumor necrosis factor-inducible gene 6 protein","P98066",-0.286679745220008,11.2906699870758,-1.36433274414906,0.181883855742732,0.324361879979135,-5.36376195273572
"seq.19120.33","DAO","OXDA","D-amino-acid oxidase","P14920",0.0789920425479735,9.40556163512308,1.36422780887059,0.181861369288233,0.324361879979135,-5.36390435963364
