"AptName","EntrezGeneSymbol","Target","TargetFullName","UniProt","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"seq.21483.155","PRKAR1A","KAP0","cAMP-dependent protein kinase type I-alpha regulatory subunit","P10644",-0.557815777915291,13.7454675992902,-2.79993554626695,0.00843203644776464,0.0272392462341894,-2.92970662958137
"seq.6226.69","MICU2","EFHA1","Calcium uptake protein 2; mitochondrial","Q8IYU8",-0.349876508769599,10.6536218134851,-2.79698993287208,0.0084906701314534,0.0274158957850885,-2.93613190298686
"seq.4487.1","FGF7","FGF7","Fibroblast growth factor 7","P21781",-0.416736428422894,10.4132080480253,-2.79660169397236,0.00850749234148343,0.0274446719467938,-2.93759614456764
"seq.18935.14","TLR5","TLR5","Toll-like receptor 5","O60602",0.240565918401874,10.8270950622114,2.79595010910367,0.00850045683005422,0.0274347302063936,-2.93765004989448
"seq.3175.51","ADAMTS13","ATS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","Q76LX8",-0.427389881147853,14.5986339626773,-2.79256438636661,0.00857268075561885,0.0276421151316167,-2.94532023552162
"seq.17357.33","SEPSECS","SPCS","O-phosphoseryl-tRNA(Sec) selenium transferase","Q9HD40",0.232101153697124,9.4785952121407,2.79156571504038,0.00859409353761316,0.0276982884614481,-2.94758159010615
"seq.13926.1","RMI1","RMI1","RecQ-mediated genome instability protein 1","Q9H9A7",0.164166189022485,11.3889788506185,2.7910087528332,0.00860605720200485,0.0277239065172401,-2.94884253986675
"seq.19562.8","USP28","UBP28","Ubiquitin carboxyl-terminal hydrolase 28","Q96RU2",0.258173571108056,10.2112877574922,2.79082382464965,0.00861003293625198,0.0277239065172401,-2.94926117901753
"seq.3484.60","AGT","Angiotensinogen","Angiotensinogen","P01019",1.00435383440833,13.2201883748768,2.79050754704684,0.00863788339385718,0.027800683149339,-2.95138711589435
"seq.23595.6","LACC1","LACC1","Laccase domain-containing protein 1","Q8IV20",0.238336773959736,11.1963697561099,2.78884658281298,0.00865264860977316,0.027835293789159,-2.95373618405377
"seq.17342.13","AGR3","AGR3","Anterior gradient protein 3","Q8TD06",0.559795123813947,10.5044774966319,2.7891192721219,0.0086678470078486,0.0278610780288742,-2.95452619639711
"seq.11969.5","S100A2","S100A2","Protein S100-A2","P29034",-0.359277212051291,9.46115398606746,-2.78884338157277,0.00867381319958806,0.0278634116896095,-2.95514990926819
"seq.5584.21","TCN2","Holo-TC II","Holo-Transcobalamin-2","P20062",0.32321719935444,12.8746220261505,2.78810448105332,0.00866869397093807,0.0278610780288742,-2.95541524924405
"seq.18297.8","MRAS","RASM","Ras-related protein M-Ras","O14807",0.241185746420081,10.3714070058686,2.7877000060856,0.0086774510248229,0.0278634116896095,-2.95633029127646
"seq.9760.13","MAPK9","JNK2","Mitogen-activated protein kinase 9","P45984",-0.41382257817909,10.6902109779982,-2.78830227040949,0.00868552598337124,0.027863552842632,-2.95637310379063
"seq.6527.1","TRIL","TRIL:ECD","TLR4 interactor with leucine rich repeats:Extracellular domain","Q7L0X0",0.209437355519313,10.8650725538168,2.78746360373561,0.00868257305954671,0.027863552842632,-2.95686506566331
"seq.23006.19","PIP4K2B","PI42B","Phosphatidylinositol 5-phosphate 4-kinase type-2 beta","P78356",-0.581553454890345,9.38118192224951,-2.78657211174841,0.00872307584916739,0.0279581631950912,-2.96028319510606
"seq.5352.11","TNFRSF14","HVEM","Tumor necrosis factor receptor superfamily member 14","Q92956",0.135642107567309,9.47951692216779,2.7856105759188,0.00872281976393143,0.0279581631950912,-2.96105590462688
"seq.6413.79","LIPK","LIPK","Lipase member K","Q5VXJ0",-0.161985344433134,9.11158425573232,-2.78420111487199,0.00875354900410607,0.0280428792887775,-2.96424242120779
"seq.24027.32","IFNE","IFNE1","Interferon epsilon-1","Q86WN2",-0.264091663687745,9.35377328903654,-2.78265775040773,0.00879398510111164,0.0281594197584742,-2.96816787707156
"seq.21913.5","YY2","TYY2","Transcription factor YY2","O15391",0.569829423557366,12.1405328185422,2.78085493820508,0.00884823728878245,0.0283087264603232,-2.97319322753395
"seq.13577.25","U2AF2","U2AF2","Splicing factor U2AF 65 kDa subunit","P26368",-0.636354353857897,10.6939712971697,-2.7808306837806,0.00884877182482218,0.0283087264603232,-2.97324796222774
"seq.11324.3","PXDNL","PXDNL","Peroxidasin-like protein","A1KZ92",0.381804621775803,10.3069919995311,2.78019467101858,0.00886279948496139,0.0283405371549065,-2.97468314088075
"seq.14091.42","CBR3","Carbonyl reductase 3","Carbonyl reductase [NADPH] 3","O75828",0.535893170486434,10.2839122458922,2.77905982281505,0.00888788085163107,0.0283707754685198,-2.97724345449911
"seq.4719.58","PDIA3","Protein disulfide isomerase A3","Protein disulfide-isomerase A3","P30101",-0.496742478104499,12.1881546078883,-2.77887651285729,0.00888861015543481,0.0283707754685198,-2.97744157361154
"seq.14031.18","FGF7","FGF7","Fibroblast growth factor 7","P21781",-0.220188884175307,8.82826991063977,-2.77814306957678,0.00888678140690148,0.0283707754685198,-2.97792720494043
"seq.15574.37","CCNA2","Cyclin A","Cyclin-A2","P20248",-0.153818855475359,10.300692155961,-2.77813183062132,0.00888703033063443,0.0283707754685198,-2.97795257608596
"seq.18910.45","LIN7A","LIN7A","Protein lin-7 homolog A","O14910",-0.365325173924411,10.0624175926338,-2.77806917759135,0.00890982932261289,0.0284186217311475,-2.97947791024142
"seq.6478.2","IGLON5","IGLO5","IgLON family member 5","A6NGN9",-0.39091168430398,12.2083977670437,-2.77701532649678,0.00891179145222324,0.0284186217311475,-2.98047269042001
"seq.22041.26","MAP2K5","MP2K5","Dual specificity mitogen-activated protein kinase kinase 5","Q13163",0.449169160031625,12.8665132297738,2.77551189746794,0.00894770413888448,0.02849906297178,-2.98402375124066
"seq.20530.2","SEMA6D","SEM6D","Semaphorin-6D","Q8NFY4",0.287618616086748,10.2627149089352,2.77552387246212,0.00894933826423241,0.02849906297178,-2.98411881789206
"seq.9216.100","PLXNB2","PLXB2","Plexin-B2","O15031",-0.313644740230474,12.5059236703383,-2.77538608739619,0.00894803921782935,0.02849906297178,-2.98414900487758
"seq.22405.61","PCK2","PCKGM","Phosphoenolpyruvate carboxykinase [GTP]; mitochondrial","Q16822",0.529567657308016,7.88219555443802,2.77589429425009,0.00895819302825914,0.0285141749647203,-2.98438176760044
"seq.4267.81","PES1","PESC","Pescadillo homolog","O00541",-0.222889605078047,9.12747843375726,-2.77435634090315,0.00897102020582882,0.0285394341733288,-2.98647190275955
"seq.12616.45","NRBP1","NRBP","Nuclear receptor-binding protein","Q9UHY1",0.494055621987648,10.7169766962076,2.77490141577803,0.0089803534017275,0.0285394341733288,-2.98661969474654
"seq.5424.55","TNFRSF11A","RANK","Tumor necrosis factor receptor superfamily member 11A","Q9Y6Q6",0.345665393802047,10.5438330168164,2.7746513274612,0.00897885594146297,0.0285394341733288,-2.98673011034611
"seq.2666.53","DCN","Bone proteoglycan II","Decorin","P07585",-0.241807387864544,11.0448044200594,-2.77383928203899,0.00898258023267765,0.0285394341733288,-2.98763808184243
"seq.5140.56","UNC5D","UNC5H4","Netrin receptor UNC5D","Q6UXZ4",-0.447250833423995,11.0381154597227,-2.77286918466332,0.00902587102557626,0.0286507406434006,-2.99119876810833
"seq.5735.54","C1GALT1C1","C1GLC","C1GALT1-specific chaperone 1","Q96EU7",0.287849805867925,11.0468510204194,2.7720439465672,0.00902282703268473,0.0286507406434006,-2.99168625756321
"seq.21614.2","GEMIN6","GEMI6","Gem-associated protein 6","Q8WXD5",-0.253198226387635,10.8182718305808,-2.7701669647853,0.00906508396106216,0.0287620565184318,-2.99591680451606
"seq.7204.1","CEACAM21","CEA21","Carcinoembryonic antigen-related cell adhesion molecule 21","Q3KPI0",-0.25334240066619,10.2280817482063,-2.76994767116087,0.00907003299530498,0.0287646064691139,-2.99641095721351
"seq.25500.6","RAB11FIP3","RFIP3","Rab11 family-interacting protein 3","O75154",-0.562061178467472,10.3241704870951,-2.77020748321607,0.00908581308894394,0.0287964223590013,-2.99719306163832
"seq.22492.108","LMO3","LMO3","LIM domain only protein 3","Q8TAP4",0.155098352113594,10.8481698044174,2.76913634268392,0.00908836503332078,0.0287964223590013,-2.99823898186993
"seq.22506.25","NAA20","NAT5","N-acetyltransferase 5","P61599",-0.289742275315028,8.76842543510105,-2.76938942907388,0.00910029377133948,0.0288210581831696,-2.99878172397059
"seq.2578.67","CCL2","MCP-1","C-C motif chemokine 2","P13500",-0.280060295217549,9.05026086045671,-2.76816733321004,0.00912359201306954,0.0288816628552416,-3.00125689304178
"seq.4396.54","IFNL1","IFN-lambda 1","Interferon lambda-1","Q8IU54",-0.308509992827754,7.97824014039459,-2.76819082363029,0.00913147574661863,0.0288931687010999,-3.0017323293371
"seq.3052.8","FASLG","Fas ligand; soluble","Tumor necrosis factor ligand superfamily member 6; soluble form","P48023",-0.515421158245362,10.3526646601203,-2.76764452721518,0.00914388218296807,0.0288931687010999,-3.00296162931915
"seq.12077.32","MSTN","Myostatin","Growth/differentiation factor 8","O14793",0.30430365747608,12.4883632335068,2.76697842724973,0.00913729165380388,0.0288931687010999,-3.00309942722828
"seq.10623.19","MUC1","MUC1:region 1","Mucin-1:region 1","P15941",0.190348913860669,9.42415982705931,2.76673682419591,0.00914278480730353,0.0288931687010999,-3.00364346349242
"seq.2652.15","PLAUR","suPAR","Urokinase plasminogen activator surface receptor","Q03405",0.468641976685648,12.88222680332,2.76647198472073,0.00915476664549893,0.028914394971833,-3.0046124985969
"seq.25963.2","XPO5","XPO5","Exportin-5","Q9HAV4",-0.491453088546049,13.3367377737059,-2.76405582739346,0.00921143343054383,0.0290801349292737,-3.01014357641293
"seq.3805.16","ESM1","Endocan","Endothelial cell-specific molecule 1","Q9NQ30",-0.57699188390102,11.8283321658998,-2.76354912428075,0.00923739107567893,0.0291488206794616,-3.01217252435136
"seq.11851.21","TREM2","TREM2","Triggering receptor expressed on myeloid cells 2","Q9NZC2",0.504426405825974,12.1647790154602,2.76317647267823,0.00924440189762047,0.029156038447613,-3.01291487054088
"seq.24670.1","PIH1D1","PIHD1","PIH1 domain-containing protein 1","Q9NWS0",0.837542747531216,9.72422262004602,2.76290044461804,0.00925228370970513,0.029156038447613,-3.0136306866861
"seq.24664.3","EMC10","INM02","UPF0510 protein INM02","Q5UCC4",0.264209921980228,9.3404366730226,2.7623956266209,0.00924928764690906,0.029156038447613,-3.01386363331347
"seq.23682.79","HENMT1","HENMT","Small RNA 2'-O-methyltransferase","Q5T8I9",-0.226258546582992,11.6473966877876,-2.76111710237692,0.00927142851805112,0.0291736549045089,-3.01628954154152
"seq.10015.119","KCNAB2","KCAB2","Voltage-gated potassium channel subunit beta-2","Q13303",0.112314297594127,9.96949148134654,2.76100093196016,0.00927410554725374,0.0291736549045089,-3.01655079245751
"seq.24434.16","PHYHIP","PHYIP","Phytanoyl-CoA hydroxylase-interacting protein","Q92561",0.244954181982864,12.1054187162325,2.76098527398822,0.00927446642440957,0.0291736549045089,-3.01658600451237
"seq.23593.14","MB21D2","M21D2","Protein MB21D2","Q8IYB1",-0.3125328265871,11.5604212219246,-2.7609755185491,0.00927469126954122,0.0291736549045089,-3.01660794273531
"seq.11330.15","CSNK2B","CSK2B","Casein kinase II subunit beta","P67870",0.417575519465441,10.3250765877324,2.76088703263275,0.00929865110902547,0.0292357680315033,-3.01815527639871
"seq.23566.6","APOL2","ApoL-II","Apolipoprotein-L2","Q9BQE5",0.469186663848559,12.6144060447613,2.75929809227858,0.00932243569638598,0.0292972741382347,-3.02093138756558
"seq.5704.74","GZMM","Granzyme M","Granzyme M","P51124",0.335480292335458,10.2027614883833,2.7591626621731,0.0093355012284198,0.029325053428703,-3.02184326993548
"seq.22057.9","ALDH1B1","AL1B1","Aldehyde dehydrogenase X; mitochondrial","P30837",0.647900646983464,12.0099455682517,2.75904629989366,0.00934123133524443,0.0293297756720638,-3.02229003594649
"seq.3736.60","BMP6","BMP-6","Bone morphogenetic protein 6","P22004",-0.3679454149938,11.505595711104,-2.75786142095558,0.00935195745264272,0.0293501731179954,-3.02392785483194
"seq.6471.53","CFHR4","FHR4","Complement factor H-related protein 4","Q92496",1.96463970879671,13.9519781862946,2.75719343669123,0.00938427569897128,0.0294382862003443,-3.02645032387455
"seq.3026.5","CAST","Calpastatin","Calpastatin","P20810",-0.677560039763303,12.8003508847359,-2.7556745291842,0.0094196996909358,0.0295227173240305,-3.02985948322112
"seq.4548.4","FUT3","Fucosyltransferase 3","Galactoside 3(4)-L-fucosyltransferase","P21217",0.209986390396221,10.262910102606,2.75485753180836,0.00941670492836777,0.0295227173240305,-3.03035673462356
"seq.20241.9","SNAP23","SNP23","Synaptosomal-associated protein 23","O00161",-0.789660210402445,14.5116426074581,-2.75321150777859,0.00947740737007713,0.0296901714406163,-3.03538521931708
"seq.6454.38","ARHGDIA","Rho-GDIa","Rho GDP-dissociation inhibitor 1","P52565",0.415593523251554,11.0560991558878,2.75280196649995,0.00948703465994801,0.029706919451886,-3.03630372006103
"seq.8068.43","MYORG","K1161:ECD","Uncharacterized family 31 glucosidase KIAA1161:Extracellular domain","Q6NSJ0",0.403582864910705,9.96109699803484,2.75162567385982,0.00951473706174147,0.029780225742636,-3.03894138594121
"seq.21382.70","ELAC1","RNZ1","Zinc phosphodiesterase ELAC protein 1","Q9H777",0.892219219697479,10.0012409989031,2.75119209461091,0.00952496711542005,0.0297988037934625,-3.03991344857082
"seq.17460.51","MX1","Mx1","Interferon-induced GTP-binding protein Mx1","P20591",0.679647192378452,10.1119237683944,2.75066571842896,0.00953740043472869,0.0298242548970628,-3.04109342972216
"seq.19118.47","OSTF1","OSTF1","Osteoclast-stimulating factor 1","Q92882",-0.458275732833465,12.0150646301275,-2.74811668492108,0.0095904192126764,0.0299657130021577,-3.04636696837125
"seq.15375.49","CPB1","Carboxypeptidase B1","Carboxypeptidase B","P15086",0.584183168013157,11.3836352263494,2.74815471427316,0.0095969202722192,0.0299657130021577,-3.04672043987802
"seq.5104.57","NCR1","NKp46","Natural cytotoxicity triggering receptor 1","O76036",0.269696993767234,11.8224468744632,2.7473938008766,0.0095927004857613,0.0299657130021577,-3.04710415316594
"seq.22068.5","PPP2R5D","2A5D","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","Q14738",-0.484727496360792,12.9071146633673,-2.74750690635081,0.00959991065049668,0.0299657130021577,-3.04743690291562
"seq.7851.30","ANKRD46","ANR46","Ankyrin repeat domain-containing protein 46","Q86W74",0.319769044761546,11.1939471622171,2.74581980941018,0.00963020448139096,0.0300467575972895,-3.0506323326161
"seq.24902.84","GPHN","GEPH","Gephyrin","Q9NQX3",0.468425731019524,8.2725562944106,2.74579006230534,0.00965328728089006,0.0301052406481331,-3.05201657042998
"seq.17450.51","HARS1","Histidyl-tRNA synthetase","Histidine--tRNA ligase; cytoplasmic","P12081",-0.679052898612943,14.0868752438194,-2.74518080483046,0.00966786024595065,0.0301371438664203,-3.05338067119992
"seq.12332.7","EEF2K","EF2K","Eukaryotic elongation factor 2 kinase","O00418",0.906579801877367,12.5523977891637,2.74479108316602,0.00967719282983507,0.0301526901868997,-3.05425314239985
"seq.18823.52","H2BU1","H2B3B","Histone H2B type 3-B","Q8N257",1.31908723842834,13.4528897312614,2.74456276527592,0.00968266420870655,0.0301561970126637,-3.05476424271304
"seq.14057.68","TNFSF15","TNFSF15","Tumor necrosis factor ligand superfamily member 15","O95150",0.446134312079147,12.6497457070406,2.74196801786546,0.00972804068670384,0.030277247080494,-3.05958058833205
"seq.16919.1","DBI","ACBP","Acyl-CoA-binding protein","P07108",-0.516629928572961,12.8515085466845,-2.74221718259546,0.00973276977616504,0.030277247080494,-3.05964822962946
"seq.2683.1","C3","iC3b","Complement C3b; inactivated","P01024",-0.37229936454959,17.128429815862,-2.74149703682935,0.00973462144928408,0.030277247080494,-3.06035709770669
"seq.9991.112","EMILIN3","EMIL3:region 2","EMILIN-3:region 2","Q9NT22",0.804431412808647,10.4807082674286,2.74184305028232,0.00974806106776201,0.0302823676436615,-3.06085042193892
"seq.20401.19","BUD31","BUD31","Protein BUD31 homolog","P41223",0.220702703185868,10.8127227153988,2.74109104488774,0.00974370132173058,0.0302823676436615,-3.06122451951239
"seq.4769.10","OLFM4","Olfactomedin-4","Olfactomedin-4","Q6UX06",-0.157674580058371,8.59895132313986,-2.7408566232074,0.0097493600397665,0.0302823676436615,-3.061749315992
"seq.3874.8","UBE2L3","UB2L3","Ubiquitin-conjugating enzyme E2 L3","P68036",-0.382893687009842,10.932416986164,-2.74052178773589,0.00977647349643416,0.0303529975802043,-3.06360263074061
"seq.9235.3","PLXDC1","PXDC1","Plexin domain-containing protein 1","Q8IUK5",1.48349343410966,10.9980820705165,2.73911216205617,0.0098141403163579,0.0304426998905711,-3.0669578315459
"seq.3178.5","CTSC","CATC","Dipeptidyl peptidase 1","P53634",-0.218116209364283,9.91703270247637,-2.73824975620735,0.00981249389894124,0.0304426998905711,-3.06758338588062
"seq.19196.73","HOPX","HOP","Homeodomain-only protein","Q9BPY8",0.607256553196324,11.25173160438,2.73860617542933,0.00982642937511256,0.030445717241946,-3.06808901394841
"seq.24967.4","PCDH1","PCDH1","Protocadherin-1","Q08174",0.198981525838233,8.69488705719736,2.7376268211522,0.00982763656117545,0.030445717241946,-3.06897697836411
"seq.21802.53","NEIL1","NEIL1","Endonuclease 8-like 1","Q96FI4",0.305273703749597,13.3432167422314,2.73760053895647,0.00982827592188486,0.030445717241946,-3.06903577094671
"seq.20165.4","DPYS","DPYS","Dihydropyrimidinase","Q14117",0.319090132859941,11.7653336178799,2.73661362384948,0.00985231241664514,0.0305065577238289,-3.07124321916943
"seq.24444.10","TTC27","TTC27","Tetratricopeptide repeat protein 27","Q6P3X3",-0.533545743168101,9.03106036039796,-2.73662953912357,0.00987457402397483,0.0305618506477972,-3.07250673076295
"seq.20432.6","PGPEP1","PGPI","Pyroglutamyl-peptidase 1","Q9NXJ5",-0.473685069763096,10.5697869941808,-2.73514878283632,0.00991078438552401,0.0306602464784445,-3.07581487111342
"seq.10976.44","MUC1","MUC1:region 3","Mucin-1:region 3","P15941",0.193455131390593,10.3950429979077,2.73040104972323,0.0100048815661286,0.0309375548963309,-3.08512755997601
"seq.23543.92","TRUB1","TRUB1","Probable tRNA pseudouridine synthase 1","Q8WWH5",0.221097431214082,10.4489901839357,2.7287285352478,0.0100463294078242,0.0310518840805755,-3.08886205258331
"seq.17772.7","UBD","UBD","Ubiquitin D","O15205",0.21861511680358,11.9294952995912,2.72813934296521,0.0100609686408677,0.0310789862603484,-3.09017729593992
"seq.4996.66","HRG","HRG","Histidine-rich glycoprotein","P04196",0.473672349684543,12.3195240328719,2.72843143201952,0.0100685345313825,0.0310789862603484,-3.09035613285186
"seq.13941.82","FARS2","SYFM","Phenylalanine--tRNA ligase; mitochondrial","O95363",-0.271374259639831,11.4683915233267,-2.72793030121376,0.0100661673178641,0.0310789862603484,-3.09064389334658
"seq.16885.49","MAPRE3","MARE3","Microtubule-associated protein RP/EB family member 3","Q9UPY8",1.22459572339936,13.9583763030982,2.72805072575367,0.0100860828111176,0.0311193101940174,-3.09165705584463
"seq.14157.21","YWHAE","14-3-3E","14-3-3 protein epsilon","P62258",-0.447325423567491,12.4777421928318,-2.72704136010701,0.0100957825609301,0.0311353934179085,-3.09304550925344
"seq.14675.20","EIF4B","IF4B","Eukaryotic translation initiation factor 4B","P23588",-0.692770346742019,13.3258145427785,-2.72686807833473,0.0101155692116757,0.0311825565347923,-3.09429411464601
"seq.19291.2","CASQ2","CASQ2","Calsequestrin-2","O14958",0.404047743223719,9.64459922835931,2.72506520913952,0.0101606736912944,0.0313076886074122,-3.09831276475732
"seq.20425.12","HHEX","HHEX","Hematopoietically-expressed homeobox protein HHEX","Q03014",0.264155989804292,10.0906929292248,2.72251138649733,0.0102034306977194,0.0314125967665571,-3.10282108167474
"seq.21403.39","TSC2","TSC2","Tuberin","P49815",-0.2204935607212,10.4708788880633,-2.72243322662512,0.0102037747675198,0.0314125967665571,-3.10290574714653
